model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
9.5,12,86.734133958683856,2.4561098362015641,126.19021450564053,0.77913408731641698,0.030050640605090429,0.00057147719307327626,2.576217973348252e-05,3.5270651577233469e-06,223.99988195627625,0.00011804372371571479,1908.9971028085797,0.0028971914204262571,0.0028971914204262571,3315.9998125402417,0.00018745975855458482,0.00018745975855458482,16.600000000000001
9.75,12,86.651405639886562,2.5003950524041869,126.1517667667209,0.81523205962224221,0.032323289497267288,0.0006439585897505002,2.9740380713188666e-05,4.1851891295726358e-06,223.99986316021764,0.00013683978234983569,1908.9966414901223,0.0033585098779405666,0.0033585098779405666,3315.9997775616539,0.00022243834590894844,0.00022243834590894844,16.600000000000001
10,12,86.568821688920849,2.5438678047544827,126.11265035173201,0.85188781480684406,0.034699422098883742,0.00072326941893210235,3.4198538518094396e-05,4.9434048113648287e-06,223.99984199345135,0.00015800654861285253,1908.9961219866182,0.003878013382140607,0.003878013382140607,3315.9997372632997,0.00026273670046281981,0.00026273670046281981,16.600000000000001
10.25,12,86.486380822367735,2.5865425421380812,126.07287837216708,0.8890862263614342,0.037180575163217065,0.00080983396954093173,3.9178733413620732e-05,5.8136053129168686e-06,223.99981823271094,0.0001817672890414232,1908.9955388183894,0.0044611816107937444,0.0044611816107937444,3315.9996910130717,0.00030898692810777241,0.00030898692810777241,16.600000000000001
10.5,12,86.404081778363903,2.6284334678070653,126.03246371212043,0.92681242446904666,0.039768240537527887,0.00090408882246005432,4.4725340315188508e-05,6.8087102195383509e-06,223.99979164070658,0.00020835929341136991,1908.9948861615896,0.0051138384105586304,0.0051138384105586304,3315.9996381243091,0.00036187569074554914,0.00036187569074554914,16.600000000000001
10.75,12,86.321923316235541,2.6695545433205163,125.99141903176482,0.96505179192869361,0.042463865828000338,0.0010064826872541828,5.0885070641601962e-05,7.9427205901369522e-06,223.99976196569523,0.00023803430475349843,1908.9941578376508,0.0058421623493360251,0.0058421623493360251,3315.999577852871,0.00042214712936163875,0.00042214712936163875,16.600000000000001
11,12,86.239904216137759,2.709919492439647,125.9497567707903,1.0037899601356501,0.045268855053687003,0.0011174762332536695,5.770701217530358e-05,9.2307749190001313e-06,223.99972894105431,0.00027105894568009968,1908.9933473028225,0.0066526971778087928,0.0066526971778087928,3315.999509394162,0.00049060583831365013,0.00049060583831365013,16.600000000000001
11.25,12,86.158023278700085,2.7495418049771567,125.90748915180428,1.0430128051174146,0.048184569289644784,0.001237541915713644,6.5242666917832899e-05,1.0689206024120738e-05,223.99969228485921,0.00030771514076636494,1908.9924476378062,0.0075523621938607252,0.0075523621938607252,3315.9994318801114,0.00056811988886039193,0.00056811988886039193,16.600000000000001
11.5,12,86.076279324677486,2.7884347406006449,125.86462818369233,1.0827064436248104,0.05121232729943271,0.0013671637976432568,7.3545986971863017e-05,1.2335598808919084e-05,223.99965169946515,0.00034830053481269181,1908.9914515374944,0.0085484625055684167,0.0085484625055684167,3315.9993443761014,0.00065562389910616531,0.00065562389910616531,16.600000000000001
11.75,12,85.994671194607363,2.8266113325898612,125.82118566493989,1.1228572292777381,0.054353406157144762,0.0015068373679090257,8.2673408462309846e-05,1.4188848854181978e-05,223.99960687109319,0.00039312890679447205,1908.9903513008119,0.0096486991879819843,0.0096486991879819843,3315.9992458778524,0.00075412214806464288,0.00075412214806464288,16.600000000000001
