model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
17.25,116,41.583667745457355,27.61334816898658,131.07102101459341,20.904548427927367,1.6860912629779572,1.2123443946507224,0.099132514939283087,0.026862384911424283,235.45711226490886,0.54288773509109833,966.56797037033266,6.4320296296681763,6.4320296296681763,5175.771086651007,2.2289133489940101,2.2289133489940101,16.600000000000001
17.5,116,41.119645189915062,27.642627300061278,130.62651505668913,21.212735756478121,1.7400090040515788,1.2849827494939536,0.10645472097925079,0.02930271230814251,235.41506767645654,0.5849323235434396,966.07099554316369,6.9290044568371325,6.9290044568371325,5175.568647399261,2.431352600740273,2.431352600740273,16.600000000000001
17.75,116,40.661272944311463,27.667918638412505,130.18308003236243,21.515652265065533,1.7944192269783992,1.36073692523209,0.11418975350678227,0.031921796854949232,235.3704884887639,0.62951151123606652,965.54424350014801,7.4557564998527148,7.4557564998527148,5175.3513880187202,2.6486119812815612,2.6486119812815612,16.600000000000001
18,116,40.208477173986189,27.68938372917712,129.74077759677249,21.813161380280608,1.8492896446865101,1.4396880718695646,0.12235367402258455,0.034729632368426258,235.32326488622761,0.67673511377236506,964.98644932496154,8.0135506750392302,8.0135506750392302,5175.1184814198823,2.8815185801201935,2.8815185801201935,16.600000000000001
18.25,116,39.76118516195627,27.707180313361366,129.29966601097081,22.105129459190049,1.904587109325681,1.5219179561666256,0.1309628664164558,0.037736597930575974,235.27328419162771,0.72671580837225558,964.39631819165766,8.6036818083431132,8.6036818083431132,5174.8690688444503,3.1309311555522412,3.1309311555522412,16.600000000000001
18.5,116,39.319325290135211,27.721462457428732,128.85980024993427,22.391425714850783,1.9602776194505085,1.6075089181347504,0.14003403214565177,0.0409534654842457,235.2204308537932,0.77956914620674778,963.77252556751728,9.2274744324835023,9.2274744324835023,5174.6022592693471,3.3977407306552996,3.3977407306552996,16.600000000000001
18.75,116,38.882827020958182,27.732380678185617,128.42123210725765,22.671922149871406,2.0163263278282542,1.6965438231565344,0.14958418457172601,0.044391407314621739,235.1645864378834,0.8354135621165637,963.11371746997168,9.886282530029197,9.886282530029197,5174.3171288233088,3.6828711766945363,3.6828711766945363,16.600000000000001
19,116,38.451620879402867,27.740082062954237,127.98401029663411,22.946493498171325,2.0726975500285443,1.7891060094430193,0.15963064234950786,0.048062003373673168,235.1056296186859,0.89437038131405011,962.41851078359753,10.581489216403197,10.581489216403197,5174.012720220042,3.9872797799604727,3.9872797799604727,16.600000000000001
19.25,116,38.025638435392729,27.744710385077692,127.54818055017638,23.215017175090065,2.1293547738301091,1.8852792306093893,0.17019102184555182,0.051977248448673401,235.04343617698126,0.95656382301871801,961.68549363852094,11.314506361479895,11.314506361479895,5173.6880422079203,4.3119577920819534,4.3119577920819534,16.600000000000001
19.5,116,37.604812286573555,27.746406214733561,127.11378571371031,23.477373235962069,2.1862606696141418,1.9851475931166596,0.18128322847157483,0.056149559125422362,234.97787899940667,1.0221210005933126,960.91322585650937,12.086774143491454,12.086774143491454,5173.3420690407456,4.6579309592572899,4.6579309592572899,16.600000000000001
19.75,116,37.189076041449702,27.745307025098491,126.68086583910308,23.733444343314826,2.2433771017916264,2.0887954883453377,0.19292544690182648,0.060591780543484762,234.90882808189698,1.0911719181029977,960.10023946650847,12.899760533492378,12.899760533492378,5172.973739969907,5.0262600300953491,5.0262600300953491,16.600000000000001
20,116,36.778364302871466,27.741547293840174,126.24945827374385,23.983115742790506,2.3006651414200205,2.1963075190778278,0.2051361300711641,0.065317192896794732,234.83615053710716,1.1638494628927982,959.24503929539924,13.754960704601524,13.754960704601524,5172.5819587622309,5.4180412377720719,5.4180412377720719,16.600000000000001
20.25,116,36.372612651861402,27.735258599954641,125.81959774725836,24.226275247908859,2.3580850800955488,2.3077684201795403,0.21793398689851962,0.070339517659342321,234.75971060601466,1.2402893939853035,958.34610363710453,14.65389636289625,14.65389636289625,5172.1655932453987,5.8344067546044061,5.8344067546044061,16.600000000000001
20.5,116,35.971757631768462,27.7265697159641,125.39131645555429,24.462813233837828,2.4155964452244891,2.4232629732051132,0.23133796866366496,0.07567292351479471,234.67936967393766,1.3206303260623247,957.4018850039887,15.598114996012187,15.598114996012187,5171.7234748829605,6.2765251170421958,6.2765251170421958,16.600000000000001
20.75,116,35.575736732741774,27.715606695427681,124.96464414230084,24.692622640138513,2.4731580168349709,2.5428759148570563,0.24536725394216025,0.081332031926629411,234.59498629142473,1.4050137085752585,956.41081096615324,16.589189033847539,16.589189033847539,5171.2543983846854,6.7456016153178409,6.7456016153178409,16.600000000000001
21,116,35.184488376511531,27.702492955801642,124.53960817793178,24.915598982703106,2.530727846007728,2.6666918389759982,0.26004123203954088,0.087331922342026011,234.50641620016648,1.493583799833498,955.37128508175886,17.628714918242046,17.628714918242046,5170.7571213529609,7.242878647042617,7.242878647042617,16.600000000000001
21.25,116,34.797951901466384,27.687349356648749,124.11623363626173,25.13164037490623,2.5882632750340697,2.7947950919445677,0.27537948486186542,0.093688136991717769,234.41351236421616,1.5864876357838196,954.28168792211352,18.71831207788744,18.71831207788744,5170.2303639687034,7.7696360312996831,7.7696360312996831,16.600000000000001
21.5,116,34.416067548019726,27.670294273144769,123.69454336882347,25.340647557958203,2.6457209594709838,2.9272696614063114,0.29140176711980165,0.10041668522140788,234.31612500699347,1.6838749930064951,953.14037819751013,19.859621802490789,19.859621802490789,5169.6728087226275,8.3271912773754586,8.3271912773754586,16.600000000000001
21.75,116,34.038776444251141,27.651443664940082,123.27455807700976,25.542523940690753,2.7030568921473739,3.0641990579706495,0.30812798482243403,0.10753404735920979,234.2141016541492,1.7858983458507944,951.94569398606257,21.054306013938451,21.054306013938451,5169.0831001915722,8.9168998084309248,8.9168998084309248,16.600000000000001
