time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
960,1.1363371054780858e-17,0,4.72162671453968e-18,5.1723993404088395e-18,1.311924186497773e-18,7.0465565012820723e-21,2.4498222449123746e-21,5.2058452812319856e-21,1.4271858930714563e-19,0.86602765559211747,0.78750048730831823,0.78349308610197066,6.1629758220391547e-33
1020,1.1363371054780858e-17,0,4.5021353490626652e-18,5.2717929503893068e-18,1.4252429838874942e-18,7.1483425574901802e-21,2.7373390067167293e-21,6.0627057513728621e-21,1.4825138412582054e-19,0.87853724656947463,0.78349308610197066,0.78036568835763132,6.1629758220391547e-33
1080,1.1363371054780858e-17,0,4.2967425412006933e-18,5.3563650689798152e-18,1.5394869601149418e-18,7.2302665043518535e-21,3.0250419453873491e-21,6.9918235367185603e-21,1.5352935249895912e-19,0.88860576778612266,0.78036568835763132,0.77784855805346931,9.2444637330587321e-33
1140,1.1363371054780858e-17,0,4.1044462031478634e-18,5.4273556577984679e-18,1.6543964651560219e-18,7.2980837736096599e-21,3.3121700734340956e-21,7.9936710083884148e-21,1.5856880382307759e-19,0.8969405665908029,0.77784855805346931,0.77576485835229925,6.1629758220391547e-33
1200,1.1363371054780858e-17,0,3.9243176891124553e-18,5.485924427023197e-18,1.7697217962932665e-18,7.3555101183638472e-21,3.598183563971954e-21,9.0685590693710615e-21,1.6338488960023949e-19,0.90399831213043569,0.77576485835229925,0.77400042196739105,9.2444637330587321e-33
1260,1.1363371054780858e-17,0,3.7554965000176808e-18,5.5331504932461106e-18,1.8852280631569471e-18,7.4049763990965466e-21,3.8826865739574005e-21,1.02166470277734e-20,1.6799168835930168e-19,0.91007775918035383,0.77400042196739105,0.77248056020491151,7.7037197775489434e-33
1320,1.1363371054780858e-17,0,3.5971853122862949e-18,5.570034388000321e-18,2.0006976061633731e-18,7.4481306893374767e-21,4.1653794117705282e-21,1.1437953813358156e-20,1.724022844164131e-19,0.91538145734828802,0.77248056020491151,0.77115463566292797,1.0785207688568521e-32
1380,1.1363371054780858e-17,0,3.4486453340245338e-18,5.5975015917393083e-18,2.1159307456174506e-18,7.4861435599446753e-21,4.4460293431990514e-21,1.273236962976136e-20,1.7662884086666807e-19,0.92005327076641485,0.77115463566292797,0.76998668230839629,7.7037197775489434e-33
1440,1.1363371054780858e-17,0,3.3091919825570834e-18,5.6164068473127448e-18,2.2307455529260541e-18,7.5198848850021707e-21,4.7244524550472481e-21,1.4099667447913463e-20,1.8068266719702107e-19,0.92420010768325478,0.76998668230839629,0.76894997307918633,7.7037197775489434e-33
1500,1.1363371054780858e-17,0,3.1781908703284368e-18,5.6275387448275156e-18,2.3449771164760556e-18,7.5500253434630838e-21,5.0005018948965122e-21,1.5539514011671884e-20,1.8457428189882502e-19,0.92790439510004152,0.76894997307918633,0.76802390122498965,4.622231866529366e-33
1560,1.1363371054780858e-17,0,3.055054082311837e-18,5.6316242862082012e-18,2.4584765794501411e-18,7.5770963428933761e-21,5.2740598252603442e-21,1.7051480202368171e-20,1.8831347044016409e-19,0.93123144344867625,0.76802390122498965,0.76719213913783091,9.2444637330587321e-33
1620,1.1363371054780858e-17,0,2.9392367265246387e-18,5.6293332827720986e-18,2.5711100968668062e-18,7.6015273366368728e-21,5.5450316347833922e-21,1.8635050709091192e-20,1.9190933893681209e-19,0.93423403290234996,0.76719213913783091,0.76644149177441245,7.7037197775489434e-33
1680,1.1363371054780858e-17,0,2.8302337391174341e-18,5.6212825213652895e-18,2.6827577853295681e-18,7.6236705230837212e-21,5.8133416041739423e-21,2.0289633002927875e-20,1.9537036383838927e-19,0.93695544893618354,0.76644149177441245,0.76576113776595411,9.2444637330587321e-33
1740,1.1363371054780858e-17,0,2.7275769261008667e-18,5.6080396765736974e-18,2.7933127008843001e-18,7.6438180939008344e-21,6.0789295659798519e-21,2.2014565637763097e-20,1.9870443792436152e-19,0.93943160214909627,0.76576113776595411,0.76514209946272593,1.0785207688568521e-32
1800,1.1363371054780858e-17,0,2.6308322246949695e-18,5.590126966604273e-18,2.902679861632532e-18,7.6622147785213416e-21,6.3417482760802334e-21,2.3809125910954795e-20,2.0191891288353665e-19,0.94169256999199469,0.76514209946272593,0.76457685750200133,9.2444637330587321e-33
1860,1.1363371054780858e-17,0,2.5395971683222996e-18,5.5680245597148002e-18,3.0107753225419921e-18,7.6790672368578893e-21,6.6017613126817132e-21,2.5672536921327097e-20,2.050206387309116e-19,0.94376375114005029,0.76457685750200133,0.76405906221498743,1.2325951644078309e-32
1920,1.1363371054780858e-17,0,2.4534985403191316e-18,5.5421737422619692e-18,3.117525305221364e-18,7.6945512422837939e-21,6.8589413760343755e-21,2.760397406290464e-20,2.0801600029718318e-19,0.94566674828705855,0.76405906221498743,0.76358331292823534,1.2325951644078309e-32
1980,1.1363371054780858e-17,0,2.3721902024642111e-18,5.512979861223449e-18,3.2228653829294131e-18,7.7088172644156648e-21,7.1132688981841496e-21,2.9602570992257779e-20,2.1091095100894311e-19,0.94742005427406673,0.76358331292823534,0.76314498643148332,1.6948183510607676e-32
2040,1.1363371054780858e-17,0,2.2953510854026984e-18,5.4808150546548424e-18,3.326739719694155e-18,7.7219948655879653e-21,7.3647308960925397e-21,3.1667425106009651e-20,2.1371104416148984e-19,0.94903959241975522,0.76314498643148332,0.76274010189506125,1.8488927466117464e-32
2100,1.1363371054780858e-17,0,2.2226833289666177e-18,5.4460207835361161e-18,3.4291003616235461e-18,7.7341962019018119e-21,7.6133200180982693e-21,3.3797602563353088e-20,2.1642146187124245e-19,0.95053914680224671,0.76274010189506125,0.76236521329943829,1.5407439555097887e-32
2160,1.1363371054780858e-17,0,2.1539105612598564e-18,5.4089101781250377e-18,3.5299065780445291e-18,7.7455188384634446e-21,7.8590337455743969e-21,3.599214288654296e-20,2.1904704188086978e-19,0.95193070825425641,0.76236521329943829,0.76201732293643587,1.5407439555097887e-32
2220,1.1363371054780858e-17,0,2.0887763061861396e-18,5.369770211416958e-18,3.6291242498768995e-18,7.7560480328108594e-21,8.1018737203008583e-21,3.8250063170384556e-20,2.2159230237738057e-19,0.95322475499812431,0.76201732293643587,0.76169381125046898,1.6948183510607676e-32
2280,1.1363371054780858e-17,0,2.0270425098540792e-18,5.3288637116961937e-18,3.7267253025533403e-18,7.7658586014651311e-21,8.3418451745055816e-21,4.0570361929796249e-20,2.2406146497149407e-19,0.9544304820465257,0.76169381125046898,0.76139237948836858,1.6948183510607676e-32
2340,1.1363371054780858e-17,0,1.9684881769968165e-18,5.2864312255051675e-18,3.8226871807887794e-18,7.7750164565492154e-21,8.5789564453729121e-21,4.2952022612630571e-20,2.264584759755579e-19,0.95555599005419989,0.76139237948836858,0.76111100248645003,1.5407439555097887e-32
2400,1.1363371054780858e-17,0,1.9129081091976698e-18,5.2426927416847057e-18,3.9169923625498171e-18,7.7835798790180165e-21,8.8132185595136332e-21,4.5394016803110569e-20,2.2878702610704325e-19,0.95660844179898497,0.76111100248645003,0.76084788955025373,2.1570415377137042e-32
2460,1.1363371054780858e-17,0,1.8601117373205268e-18,5.1978492864719575e-18,4.0096279096580283e-18,7.7916005799654882e-21,9.0446448757406608e-21,4.7895307139497083e-20,2.3105056873516457e-19,0.95759419261734291,0.76084788955025373,0.7606014518456643,2.1570415377137042e-32
2520,1.1363371054780858e-17,0,1.8099220411073168e-18,5.1520843989932786e-18,4.1005850525660391e-18,7.7991245901891551e-21,9.2732507767142042e-21,5.045484996795064e-20,2.3325233677939292e-19,0.95851889973257964,0.7606014518456643,0.76037027506685506,2.311115933264683e-32
2580,1.1363371054780858e-17,0,1.7621745494276414e-18,5.1055654958654251e-18,4.1898588069629018e-18,7.806193009650647e-21,9.4990534017642174e-21,5.3071597752994629e-20,2.3539535836050388e-19,0.95938761436416797,0.76037027506685506,0.76015309640895801,2.311115933264683e-32
2640,1.1363371054780858e-17,0,1.7167164151502758e-18,5.0584451330237636e-18,4.2774476199895223e-18,7.8128426419406686e-21,9.7220714145799027e-21,5.5744501263522395e-20,2.3748247129727907e-19,0.96020485970402003,0.76015309640895801,0.75994878507399499,2.6192647243666408e-32
2700,1.1363371054780858e-17,0,1.6734055590553641e-18,5.0108621723330674e-18,4.3633530439711431e-18,7.8191065338181364e-21,9.9423248005590248e-21,5.8472511551918987e-20,2.3951633653501333e-19,0.96097469722629625,0.75994878507399499,0.75975632569342588,2.6192647243666408e-32
2760,1.1363371054780858e-17,0,1.6321098776222545e-18,4.9629428600055558e-18,4.4475794356994786e-18,7.8250144359732161e-21,1.0159834689496383e-20,6.1254581742586295e-20,2.4149945058553977e-19,0.96170078331556552,0.75975632569342588,0.75957480417110856,2.6192647243666408e-32
2820,1.1363371054780858e-17,0,1.5927065099133189e-18,4.9148018233521863e-18,4.5301336794198009e-18,7.8305931980899989e-21,1.0374623200007953e-20,6.4089668644962412e-20,2.4343415705251621e-19,0.9623864178203374,0.75957480417110856,0.75940339554491565,2.4651903288156619e-32
2880,1.1363371054780858e-17,0,1.5550811591310303e-18,4.8665429919260295e-18,4.6110249317970796e-18,7.8358671088574007e-21,1.0586713302670838e-20,6.6976734205010578e-20,2.4532265731020317e-19,0.9630345858406838,0.75940339554491565,0.75924135353982902,2.311115933264683e-32
2940,1.1363371054780858e-17,0,1.5191274647560393e-18,4.8182604486798218e-18,4.690264387249073e-18,7.840858189647071e-21,1.0796128699336784e-20,6.9914746808113867e-20,2.4716702039885038e-19,0.96364799382149868,0.75924135353982902,0.7590880015446253,2.4651903288156619e-32
3000,1.1363371054780858e-17,0,1.4847464214799449e-18,4.7700392163522634e-18,4.7678650621427328e-18,7.8455864490335465e-21,1.1002893716469908e-20,7.2902682445345487e-20,2.4896919219509158e-19,0.96422910083323632,0.7590880015446253,0.75894272479169089,2.311115933264683e-32
3060,1.1363371054780858e-17,0,1.4518458414296596e-18,4.7219559839177245e-18,4.8438415964531648e-18,7.8500701040899679e-21,1.1207033210684144e-20,7.5939525754186798e-20,2.5073100391136956e-19,0.96478014576933946,0.75894272479169089,0.75880496355766514,2.1570415377137042e-32
3120,1.1363371054780858e-17,0,1.4203398564423943e-18,4.6740797775805015e-18,4.9182100715813682e-18,7.8543257733879544e-21,1.1408572484925616e-20,7.902427094393046e-20,2.5245417997437292e-19,0.9653031710660841,0.75880496355766514,0.758674207233479,2.311115933264683e-32
3180,1.1363371054780858e-17,0,1.3901484573928891e-18,4.6264725804657663e-18,4.9909878431184887e-18,7.8583686458132562e-21,1.1607537213970315e-20,8.215592261523231e-20,2.5414034532872157e-19,0.96580004345016346,0.758674207233479,0.75854998913745919,2.4651903288156619e-32
3240,1.1363371054780858e-17,0,1.3611970677990384e-18,4.5791899048538058e-18,5.0621933874300634e-18,7.8622126286411433e-21,1.180395337809596e-20,8.533349648255751e-20,2.5579103220868027e-19,0.96627247213727696,0.75854998913745919,0.75843188196568079,2.311115933264683e-32
3300,1.1363371054780858e-17,0,1.3334161491397804e-18,4.5322813205201456e-18,5.1318461610141704e-18,7.8658704777676048e-21,1.1997847203945449e-20,8.8556020007600191e-20,2.5740768641747077e-19,0.96672202483765235,0.75843188196568079,0.75831949379058694,2.1570415377137042e-32
3360,1.1363371054780858e-17,0,1.3067408355113942e-18,4.4857909424806911e-18,5.1999664716625819e-18,7.8693539125404842e-21,1.2189245111733332e-20,9.182253295113874e-20,2.5899167315079876e-19,0.96715014186888826,0.75831949379058694,0.75821246453277791,2.0029671421627253e-32
3420,1.1363371054780858e-17,0,1.2811105954261848e-18,4.4397578811963873e-18,5.2665753605243065e-18,7.8726737172606626e-21,1.2378173668059968e-20,9.5132087850216391e-20,2.6054428239846369e-19,0.96755814863053369,0.75821246453277791,0.75811046284236661,1.8488927466117464e-32
3480,1.1363371054780858e-17,0,1.2564689187221288e-18,4.3942166580651817e-18,5.3316944942363653e-18,7.8758398311124152e-21,1.2564659543694628e-20,9.8483750427007675e-20,2.6206673395538977e-19,0.96794726665660391,0.75811046284236661,0.75801318333584899,2.311115933264683e-32
3540,1.1363371054780858e-17,0,1.2327630267042945e-18,4.3491975888186971e-18,5.3953460663477881e-18,7.8788614280226972e-21,1.274872947577105e-20,1.0187659993523993e-19,2.635601820710677e-19,0.9683186234303528,0.75801318333584899,0.75792034414241183,2.311115933264683e-32
3600,1.1363371054780858e-17,0,1.2099436037797303e-18,4.304727137246101e-18,5.4575527073195979e-18,7.8817469877318388e-21,1.2930410233909187e-20,1.0530972944958485e-19,2.6502571976422913e-19,0.96867326111892094,0.75792034414241183,0.75783168472026974,2.6192647243666408e-32
3660,1.1363371054780858e-17,0,1.1879645489778134e-18,4.2608282414869961e-18,5.5183374024364777e-18,7.884504359175596e-21,1.3109728589837567e-20,1.0878224610301507e-19,2.6646438282756978e-19,0.96901214436304151,0.75783168472026974,0.75774696390923957,2.6192647243666408e-32
3720,1.1363371054780858e-17,0,1.1667827458686195e-18,4.2175206149678073e-18,5.5777234170149814e-18,7.8871408171246905e-21,1.3286711290142385e-20,1.1229327127673087e-19,2.6787715354547755e-19,0.9693361672380878,0.75774696390923957,0.75766595819047811,2.4651903288156619e-32
3780,1.1363371054780858e-17,0,1.1463578495034059e-18,4.1748210239010287e-18,5.6357342283388215e-18,7.8896631128977314e-21,1.3461385031814587e-20,1.1584194074690296e-19,2.6926496414600919e-19,0.96964615948673283,0.75766595819047811,0.75758846012831682,2.311115933264683e-32
3840,1.1363371054780858e-17,0,1.1266520891044399e-18,4.1327435431231568e-18,5.6923934637942118e-18,7.8920775198531634e-21,1.3633776440304856e-20,1.1942740479214318e-19,2.7062870000676727e-19,0.96994289210994777,0.75758846012831682,0.75751427697251306,2.0029671421627253e-32
3900,1.1363371054780858e-17,0,1.1076300853268786e-18,4.0912997919141163e-18,5.7477248447176103e-18,7.8943898742718145e-21,1.3803912049830201e-20,1.23048828265308e-19,2.719692026328615e-19,0.97022708239150135,0.75751427697251306,0.75744322940212472,2.0029671421627253e-32
3960,1.1363371054780858e-17,0,1.0892586810036485e-18,4.0504991513178527e-18,5.8017521355047752e-18,7.8966056121616359e-21,1.3971818285705222e-20,1.2670539063295489e-19,2.7328727242377807e-19,0.97049939842129263,0.75744322940212472,0.75737515039467684,1.6948183510607676e-32
4020,1.1363371054780858e-17,0,1.0715067843659633e-18,4.0103489643698385e-18,5.8544990975638967e-18,7.898729802447561e-21,1.4137521448496461e-20,1.3039628598550693e-19,2.7458367124472659e-19,0.97076046317441234,0.75737515039467684,0.75730988420639689,1.8488927466117464e-32
4080,1.1363371054780858e-17,0,1.0543452238076408e-18,3.9708547205316059e-18,5.9059894477270524e-18,7.900767176950734e-21,1.4301047699820888e-20,1.3412072302093911e-19,2.7585912481686538e-19,0.97101085819561517,0.75730988420639689,0.75724728545109621,1.5407439555097887e-32
4140,1.1363371054780858e-17,0,1.0377466133312483e-18,3.9320202255348712e-18,5.9562468207633029e-18,7.902722157510697e-21,1.4462423049628827e-20,1.3787792500457525e-19,2.7711432493973833e-19,0.97125112693265925,0.75724728545109621,0.75718721826683522,1.8488927466117464e-32
4200,1.1363371054780858e-17,0,1.0216852278787452e-18,3.89384775774732e-18,6.0052947356637948e-18,7.9045988805606226e-21,1.4621673344829085e-20,1.4166712970737396e-19,2.7834993155825188e-19,0.97148177775662237,0.75718721826683522,0.75712955556084438,1.6948183510607676e-32
4260,1.1363371054780858e-17,0,1.0061368878090628e-18,3.8563382120885323e-18,6.0531565653942186e-18,7.906401219427999e-21,1.4778824259128844e-20,1.4548758932489323e-19,2.7956657468561071e-19,0.97170328670267458,0.75712955556084438,0.75707417832433133,1.5407439555097887e-32
4320,1.1363371054780858e-17,0,9.9107885184036788e-19,3.819491232447081e-18,6.0998555098331361e-18,7.9081328046005915e-21,1.4933901283974525e-20,1.4933857037894425e-19,2.8076485619276792e-19,0.97191609996078232,0.75707417832433133,0.75702097500980448,1.2325951644078309e-32
4380,1.1363371054780858e-17,0,9.7648971782588366e-19,3.7833053334782092e-18,6.1454145716361671e-18,7.9097970421691703e-21,1.5086929720491225e-20,1.5321935360378001e-19,2.8194535147417005e-19,0.97212063614233457,0.75702097500980448,0.75696984096441633,1.0785207688568521e-32
4440,1.1363371054780858e-17,0,9.6234933077947216e-19,3.7477780125952207e-18,6.1898565347858641e-18,7.9113971306339262e-21,1.5237934672329037e-20,1.5712923381851633e-19,2.8310861099883567e-19,0.97231728834566544,0.75696984096441633,0.75692067791358364,1.3866695599588098e-32
4500,1.1363371054780858e-17,0,9.4863869761092362e-19,3.7129058529063754e-18,6.2332039456055134e-18,7.912936076240017e-21,1.5386941039333621e-20,1.610675197873398e-19,2.8425516175514473e-19,0.97250642604080551,0.75692067791358364,0.75687339348979865,1.2325951644078309e-32
4560,1.1363371054780858e-17,0,9.3533990807137368e-19,3.6786846177924163e-18,6.2754790960321137e-18,7.9144167069889893e-21,1.5533973511966487e-20,1.6503353406892946e-19,2.8538550859708409e-19,0.97268839679149732,0.75687339348979865,0.7568279008021257,1.2325951644078309e-32
4620,1.1363371054780858e-17,0,9.2243606144671586e-19,3.645109337767255e-18,6.3167040089595163e-18,7.9158416854564007e-21,1.5679056566408016e-20,1.6902661285640155e-19,2.8650013549911967e-19,0.97286352783049157,0.7568279008021257,0.75678411804237711,1.5407439555097887e-32
4680,1.1363371054780858e-17,0,9.0991119857148205e-19,3.6121743902159227e-18,6.3569004254773497e-18,7.9172135205315951e-21,1.5822214460282399e-20,1.7304610580897319e-19,2.87599506726335e-19,0.97303212750237578,0.75678411804237711,0.75674196812440608,1.8488927466117464e-32
4740,1.1363371054780858e-17,0,8.9775023876771461e-19,3.5798735725588941e-18,6.3960897938447121e-18,7.9185345781830126e-21,1.5963471228949684e-20,1.7709137587644361e-19,2.8868406792597933e-19,0.97319448658663921,0.75674196812440608,0.75670137835334017,1.8488927466117464e-32
4800,1.1363371054780858e-17,0,8.8593892134295654e-19,3.5482001693504051e-18,6.4342932600502508e-18,7.9198070913412817e-21,1.6102850682315237e-20,1.8116179911749526e-19,2.8975424714611279e-19,0.97335087951231369,0.75670137835334017,0.7566622801219216,2.0029671421627253e-32
4860,1.1363371054780858e-17,0,8.7446375130889533e-19,3.5171470137799075e-18,6.471531659821633e-18,7.9210331689825336e-21,1.6240376402111398e-20,1.8525676451273187e-19,2.9081045578661443e-19,0.97350156547431999,0.7566622801219216,0.75662460863142,1.6948183510607676e-32
4920,1.1363371054780858e-17,0,8.6331194900753803e-19,3.4867065440103519e-18,6.5078255119581715e-18,7.9222148044858082e-21,1.6376071739610658e-20,1.8937567377329074e-19,2.9185308948742678e-19,0.97364678946060024,0.75662460863142,0.75658830263484989,1.6948183510607676e-32
4980,1.1363371054780858e-17,0,8.5247140335523382e-19,3.4568708547540365e-18,6.5431950128701957e-18,7.9233538833306921e-21,1.6509959813732781e-20,1.9351794114579391e-19,2.9288252895855061e-19,0.97378678319816414,0.75658830263484989,0.75655330420045896,1.6948183510607676e-32
5040,1.1363371054780858e-17,0,8.4193062843653887e-19,3.4276317444564129e-18,6.5776600322179125e-18,7.9244521901947045e-21,1.6642063509512323e-20,1.9768299321433423e-19,2.9389914075596877e-19,0.97392176602536329,0.75655330420045896,0.75651955849365915,1.6948183510607676e-32
5100,1.1363371054780858e-17,0,8.3167872319997978e-19,3.3989807584301281e-18,6.61124010955087e-18,7.9255114155037551e-21,1.6772405476895497e-20,2.0187026870013103e-19,2.949032780073665e-19,0.97405194569694808,0.75651955849365915,0.75648701357576298,1.6948183510607676e-32
5160,1.1363371054780858e-17,0,8.2170533402631238e-19,3.3709092282555607e-18,6.6439544518570108e-18,7.9265331614838644e-21,1.6901008129838333e-20,2.0607921825943299e-19,2.9589528109123321e-19,0.97417751912782935,0.75648701357576298,0.75645562021804269,1.5407439555097887e-32
5220,1.1363371054780858e-17,0,8.1200061995703369e-19,3.343408307740112e-18,6.6758219319374382e-18,7.9275189477574271e-21,1.7027893645680461e-20,2.1030930428019095e-19,2.9687547827266188e-19,0.97429867308086349,0.75645562021804269,0.7564253317297841,1.5407439555097887e-32
5280,1.1363371054780858e-17,0,8.0255522038677364e-19,3.3164690057062224e-18,6.7068610875296863e-18,7.9284702165232323e-21,1.7153083964770902e-20,2.1456000067797744e-19,2.9784418629892072e-19,0.97441558480348123,0.7564253317297841,0.75639610379912969,1.5407439555097887e-32
5340,1.1363371054780858e-17,0,7.9336022503786956e-19,3.2900822158576009e-18,6.7370901211084981e-18,7.9293883373555003e-21,1.7276600790324608e-20,2.1883079269158357e-19,2.9880171095764217e-19,0.97452842261749362,0.75639610379912969,0.75636789434562657,1.5407439555097887e-32
5400,1.1363371054780858e-17,0,7.8440714604900483e-19,3.2642387439540963e-18,6.7665269002986783e-18,7.9302746116540388e-21,1.739846558848996e-20,2.2312117667868262e-19,2.9974834760026524e-19,0.97463734646601952,0.75636789434562657,0.75634066338349515,1.3866695599588098e-32
5460,1.1363371054780858e-17,0,7.7568789202235125e-19,3.2389293325080827e-18,6.7951889588399649e-18,7.9311302767743964e-21,1.751869958860919e-20,2.2743065991191201e-19,3.006843816331762e-19,0.97474250842108512,0.75634066338349515,0.75631437289472869,1.2325951644078309e-32
5520,1.1363371054780858e-17,0,7.6719474388526931e-19,3.2141446831989914e-18,6.8230934980485919e-18,7.9319565098643784e-21,1.7637323783655406e-20,2.3175876037569114e-19,3.0161008897880605e-19,0.97484405315513489,0.75631437289472869,0.75628898671121625,9.2444637330587321e-33
5580,1.1363371054780858e-17,0,7.5892033243336536e-19,3.1898754771875843e-18,6.8502573887248134e-18,7.9327544314307156e-21,1.7754358930830822e-20,2.3610500656405945e-19,3.0252573650878517e-19,0.97494211837937828,0.75628898671121625,0.75626447040515543,1.2325951644078309e-32
5640,1.1363371054780858e-17,0,7.5085761743164755e-19,3.1661123934977039e-18,6.8766971734596628e-18,7.9335251086576191e-21,1.7869825552312451e-20,2.4046893727978993e-19,3.0343158245109585e-19,0.97503683525164231,0.75626447040515543,0.75624079118708942,1.3866695599588098e-32
5700,1.1363371054780858e-17,0,7.4299986815970512e-19,3.1428461256203416e-18,6.9024290692981634e-18,7.9342695584969183e-21,1.7983743936132415e-20,2.4485010143500821e-19,3.0432787677302436e-19,0.97512832875615296,0.75624079118708942,0.75621791781096181,1.3866695599588098e-32
5760,1.1363371054780858e-17,0,7.3534064529535466e-19,3.1200673964830721e-18,6.9274689707196202e-18,7.934988750547779e-21,1.8096134137181131e-20,2.49248057853518e-19,3.0521486154157876e-19,0.97521671805745402,0.75621791781096181,0.75619582048563649,1.3866695599588098e-32
5820,1.1363371054780858e-17,0,7.2787378403904694e-19,3.0977669719168562e-18,6.9518324528989663e-18,7.9356836097423602e-21,1.8207015978322473e-20,2.5366237507501682e-19,3.0609277126292292e-19,0.97530211683047752,0.75619582048563649,0.75617447079238065,1.6948183510607676e-32
5880,1.1363371054780858e-17,0,7.2059337838861663e-19,3.0759356727421174e-18,6.9755347752160582e-18,7.9363550188523625e-21,1.8316409051611074e-20,2.5809263116136029e-19,3.0696183320225685e-19,0.9753846335685995,0.75617447079238065,0.75615384160785015,1.5407439555097887e-32
5940,1.1363371054780858e-17,0,7.1349376648068016e-19,3.0545643855866098e-18,6.9985908849826568e-18,7.9370038208301501e-21,1.8424332719602485e-20,2.6253841350501525e-19,3.078222676854768e-19,0.97546437187136692,0.75615384160785015,0.75613390703215821,1.2325951644078309e-32
