time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
840,1.1363371054780858e-17,0,5.2027186879813054e-18,4.8410099689766486e-18,1.1761622735037853e-18,6.8957596928896256e-21,1.7892217154874988e-21,4.0014452735542401e-21,1.3079369763718548e-19,0.84749460240236107,0.79449161223743359,0.78812634939940973,1.5407439555097887e-33
900,1.1363371054780858e-17,0,4.9509664215464104e-18,4.9665051027241324e-18,1.2951464895364576e-18,7.0480961267542424e-21,2.0515172032365991e-21,4.7692100948234808e-21,1.3688421754904071e-19,0.86621687684336424,0.78812634939940973,0.78344578078915894,3.0814879110195774e-33
960,1.1363371054780858e-17,0,4.7155154046401012e-18,5.0744534191481203e-18,1.4156285642861537e-18,7.1629969027219428e-21,2.3156596747297945e-21,5.6124738307300413e-21,1.4268253629830087e-19,0.88033827778848095,0.78344578078915894,0.77991543055287971,1.5407439555097887e-33
1020,1.1363371054780858e-17,0,4.4952021849116428e-18,5.1662815263922312e-18,1.5373147835746318e-18,7.2526389332378683e-21,2.5803520569331909e-21,6.532060430497507e-21,1.4820750848168296e-19,0.89135535790642206,0.77991543055287971,0.77716116052339446,0
1080,1.1363371054780858e-17,0,4.2889485368505446e-18,5.2433417827140306e-18,1.6599057679276543e-18,7.3249967186227234e-21,2.844724785546604e-21,7.5286014846571925e-21,1.5347664429979914e-19,0.90024818992008471,0.77716116052339446,0.77493795251997888,4.622231866529366e-33
1140,1.1363371054780858e-17,0,4.0957554975251064e-18,5.3069051953483343e-18,1.7831083151943275e-18,7.3851138539484875e-21,3.1081835224811737e-21,8.6025411138243977e-21,1.5850620822283612e-19,0.90763663585926269,0.77493795251997888,0.77309084103518433,0
1200,1.1363371054780858e-17,0,3.914697693653561e-18,5.3581577688570111e-18,1.906643654285871e-18,7.4361741501013187e-21,3.3703080084204574e-21,9.7541451543309292e-21,1.6331131067156188e-19,0.91391198873027568,0.77309084103518433,0.77152200281743111,0
1260,1.1363371054780858e-17,0,3.7449179842275594e-18,5.398200503368574e-18,2.0302520262401247e-18,7.480245134051829e-21,3.6307896421565351e-21,1.0983513090692348e-20,1.6790599307770005e-19,0.91932834931765672,0.77152200281743111,0.77016791267058582,0
1320,1.1363371054780858e-17,0,3.5856224365933235e-18,5.4280520334837088e-18,2.1536945567928232e-18,7.5187356253119519e-21,3.8893943117130885e-21,1.2290591259580724e-20,1.72303306714398e-19,0.92405886271133042,0.77016791267058582,0.7689852843221674,1.5407439555097887e-33
1380,1.1363371054780858e-17,0,3.4360756402830383e-18,5.4486527713815314e-18,2.2767534732993926e-18,7.5526576233390052e-21,4.145940205207995e-21,1.3675186287447903e-20,1.7651538570090409e-19,0.92822790448641934,0.7689852843221674,0.76794302387839519,3.0814879110195774e-33
