time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
960,1.1363371054780858e-17,0,4.7644043896276612e-18,5.1365290488248348e-18,1.3048891269986509e-18,7.0762641902311544e-21,2.2378630133141247e-21,5.1713723895284712e-21,1.4306298973663648e-19,0.86967875527590666,0.78653865897627928,0.78258031118102334,0
1020,1.1363371054780858e-17,0,4.547980907721582e-18,5.2337673628587021e-18,1.4172765856150275e-18,7.1763133282697749e-21,2.5002803652071985e-21,6.0206366990624379e-21,1.4864896819300591e-19,0.88197487756540138,0.78258031118102334,0.77950628060864968,0
1080,1.1363371054780858e-17,0,4.3455539579036453e-18,5.3163163667651283e-18,1.5305564529083418e-18,7.2565122840729173e-21,2.7627811718990121e-21,6.9412423197786748e-21,1.539837414279904e-19,0.8918313959460451,0.77950628060864968,0.77704215101348872,3.0814879110195774e-33
1140,1.1363371054780858e-17,0,4.1561127252822601e-18,5.3854213327468658e-18,1.6444724849868335e-18,7.3227014698825835e-21,3.0246772433543328e-21,7.9336420895968704e-21,1.590834909620619e-19,0.8999661019406493,0.77704215101348872,0.77500847451483768,4.622231866529366e-33
1200,1.1363371054780858e-17,0,3.9787218076665365e-18,5.4422456671149877e-18,1.7587781011108469e-18,7.3786336885492088e-21,3.2854838314156862e-21,8.9981302135550183e-21,1.6396323115496559e-19,0.90684021814125171,0.77500847451483768,0.7732899454646871,3.0814879110195774e-33
1260,1.1363371054780858e-17,0,3.8125156894826596e-18,5.4878706305367788e-18,1.8732413908358602e-18,7.4267479004168594e-21,3.5448478687600953e-21,1.0134851804516252e-20,1.6863689635186539e-19,0.91275349480295487,0.7732899454646871,0.77181162629926126,1.5407439555097887e-33
1320,1.1363371054780858e-17,0,3.6566935555845646e-18,5.5232974608453575e-18,1.9876476137520632e-18,7.4686855083286221e-21,3.8025035951596698e-21,1.1343813894350745e-20,1.7311742160103416e-19,0.91790766170055327,0.77181162629926126,0.77052308457486163,0
1380,1.1363371054780858e-17,0,3.5105144501585252e-18,5.5494510582614043e-18,2.1017999819993392e-18,7.5056044426505476e-21,4.0582456098068997e-21,1.2624896953910085e-20,1.7741681735522246e-19,0.92244502943924378,0.77052308457486163,0.76938874264018908,1.5407439555097887e-33
1440,1.1363371054780858e-17,0,3.3732927753026782e-18,5.5671844668217797e-18,2.2155194349236345e-18,7.5383606207966806e-21,4.3119122525503269e-21,1.3977866290875391e-20,1.8154623856854455e-19,0.92647079098119578,0.76938874264018908,0.76838230225470106,3.0814879110195774e-33
1500,1.1363371054780858e-17,0,3.2443941159252336e-18,5.57728362751999e-18,2.3286438933325335e-18,7.5676115223360621e-21,4.5633749166186908e-21,1.5402382975058711e-20,1.8551604858908975e-19,0.93006575111236012,0.76838230225470106,0.76748356222190994,1.5407439555097887e-33
1560,1.1363371054780858e-17,0,3.1232313731202269e-18,5.5804721014506666e-18,2.4410272802373106e-18,7.5938768255710124e-21,4.8125307918957712e-21,1.6898014126767022e-20,1.893358782284248e-19,0.9332937787283796,0.76748356222190994,0.76667655531790513,3.0814879110195774e-33
1620,1.1363371054780858e-17,0,3.0092611863477649e-18,5.5774156115752587e-18,2.5525384604848304e-18,7.61757582243335e-21,5.059297674061645e-21,1.8464242510077154e-20,1.9301468036643722e-19,0.93620640515645703,0.76667655531790513,0.76594839871088571,4.622231866529366e-33
1680,1.1363371054780858e-17,0,2.9019806245291287e-18,5.5687263373141003e-18,2.6630601750062396e-18,7.6390519841719274e-21,5.3036100936231991e-21,2.0100475427485394e-20,1.9656078042611474e-19,0.93884584329878851,0.76594839871088571,0.76528853917530282,7.7037197775489434e-33
1740,1.1363371054780858e-17,0,2.8009241267880008e-18,5.5549669398656424e-18,2.7724880058040057e-18,7.658590015212422e-21,5.5454163403947738e-21,2.1806052938296647e-20,1.9998192302931024e-19,0.94124708356611719,0.76528853917530282,0.76468822910847067,4.622231866529366e-33
1800,1.1363371054780858e-17,0,2.7056606745644715e-18,5.5366543169620431e-18,2.8807293883642849e-18,7.6764282074592596e-21,5.7846761261315294e-21,2.3580255434480225e-20,2.0328531512199252e-19,0.94343941223171712,0.76468822910847067,0.76414014694207077,4.622231866529366e-33
1860,1.1363371054780858e-17,0,2.615791177957873e-18,5.5142630952726324e-18,2.9877026787167418e-18,7.6927676666647429e-21,6.0213587186415194e-21,2.5422310612082251e-20,2.0647766583622828e-19,0.94544754535983344,0.76414014694207077,0.76363811366004164,3.0814879110195774e-33
1920,1.1363371054780858e-17,0,2.530946060304279e-18,5.4882288728559471e-18,3.0933362776181755e-18,7.7077793555871351e-21,6.2554414332950614e-21,2.7331399877318677e-20,2.095652233362594e-19,0.94729249441566976,0.76363811366004164,0.76317687639608256,4.622231866529366e-33
1980,1.1363371054780858e-17,0,2.4507830261134545e-18,5.4589512257632235e-18,3.1975678118393366e-18,7.7216095607974583e-21,6.4869084006302144e-21,2.930666422589698e-20,2.1255380887752224e-19,0.94899223814049116,0.76317687639608256,0.76275194046487726,1.5407439555097887e-33
2040,1.1363371054780858e-17,0,2.3749849985567136e-18,5.4267964933942757e-18,3.3003433711632231e-18,7.7343841932292639e-21,6.715749550427802e-21,3.1347209632739953e-20,2.1544884829025142e-19,0.9505622510927686,0.76275194046487726,0.76235943722680788,3.0814879110195774e-33
2100,1.1363371054780858e-17,0,2.3032582137029165e-18,5.3921003570921868e-18,3.4016167989375243e-18,7.7462122097745519e-21,6.9419597675927369e-21,3.3452111987515865e-20,2.1825540108334956e-19,0.95201592416516323,0.76235943722680788,0.76199601895870916,4.622231866529366e-33
2160,1.1363371054780858e-17,0,2.2353304596422968e-18,5.3551702260241468e-18,3.5013490336072387e-18,7.7571883625067585e-21,7.1655381858301211e-21,3.5620421609426941e-20,2.2097818734941426e-19,0.95336490246631844,0.76199601895870916,0.76165877438342044,3.0814879110195774e-33
2220,1.1363371054780858e-17,0,2.1709494495177117e-18,5.316287443783748e-18,3.5995074984486844e-18,7.7673954270476526e-21,7.3864875928607226e-21,3.7851167372694207e-20,2.2362161263811425e-19,0.95461935918900553,0.76165877438342044,0.76134516020274856,4.622231866529366e-33
2280,1.1363371054780858e-17,0,2.1098813183020856e-18,5.2757093284505762e-18,3.6960655366539203e-18,7.7769060230102143e-21,7.6048139266694987e-21,4.0143360472170849e-20,2.2618979095242804e-19,0.95578821934406744,0.76134516020274856,0.76105294516398314,1.5407439555097887e-33
2340,1.1363371054780858e-17,0,2.0519092339222628e-18,5.2336710581063699e-18,3.7910018889266904e-18,7.7857841118467268e-21,7.8205258466056721e-21,4.2495997856560896e-20,2.2868656601052597e-19,0.95687934384719531,0.76105294516398314,0.76078016403820115,3.0814879110195774e-33
2400,1.1363371054780858e-17,0,1.9968321140361942e-18,5.1903874130642207e-18,3.884300210816586e-18,7.7940862373460574e-21,8.033634366447853e-21,4.4908065354838972e-20,2.311155309052294e-19,0.95789968197707598,0.76078016403820115,0.76052507950573101,6.1629758220391547e-33
2460,1.1363371054780858e-17,0,1.9444634404258227e-18,5.1460543853369787e-18,3.9759486271171618e-18,7.801862559196414e-21,8.2441525390862595e-21,4.7378540519675359e-20,2.33480046282945e-19,0.958855398401115,0.76052507950573101,0.76028615039972125,9.2444637330587321e-33
2520,1.1363371054780858e-17,0,1.8946301635752363e-18,5.1008506651647528e-18,4.0659393207728146e-18,7.80915771894364e-21,8.4520951844495634e-21,4.9906395209975269e-20,2.3578325715469437e-19,0.95975197960243097,0.76028615039972125,0.76006200509939226,7.7037197775489434e-33
2580,1.1363371054780858e-17,0,1.8471716905661124e-18,5.0549390137458491e-18,4.1542681538694247e-18,7.8160115692922947e-21,8.6574786538552053e-21,5.2490597933043666e-20,2.3802810844328914e-19,0.96059432351156504,0.76006200509939226,0.75985141912210874,1.0785207688568521e-32
2640,1.1363371054780858e-17,0,1.8019389499430372e-18,5.0084675306742866e-18,4.2409343184189002e-18,7.8224597912933493e-21,8.8603206251900267e-21,5.5130115965389327e-20,2.4021735936277184e-19,0.96138681535936266,0.75985141912210874,0.75965329616015931,9.2444637330587321e-33
2700,1.1363371054780858e-17,0,1.7587935276830065e-18,4.9615708239819902e-18,4.3259400147838388e-18,7.8285344190256639e-21,9.060639924308001e-21,5.7823917269779201e-20,2.4235359671892129e-19,0.96213339216076255,0.75965329616015931,0.75946665195980934,1.2325951644078309e-32
2760,1.1363371054780858e-17,0,1.7176068688490059e-18,4.9143710901151713e-18,4.4092901557226376e-18,7.8342642875400135e-21,9.2584563688187568e-21,6.0570972224845134e-20,2.4443924721285353e-19,0.96283759776749123,0.75946665195980934,0.75929060055812725,1.3866695599588098e-32
2820,1.1363371054780858e-17,0,1.6782595399197169e-18,4.866979110641673e-18,4.4909920941657603e-18,7.8396754168268931e-21,9.4537906310769611e-21,6.337025518232569e-20,2.4647658882349255e-19,0.96350263005802494,0.75929060055812725,0.75912434248549376,1.3866695599588098e-32
2880,1.1363371054780858e-17,0,1.6406405471684131e-18,4.8194951719884628e-18,4.5710553729592996e-18,7.8447913421956004e-21,9.6466641177002913e-21,6.6220745865889204e-20,2.4846776133891174e-19,0.96413138154145372,0.75912434248549376,0.7589671546146366,1.3866695599588098e-32
2940,1.1363371054780858e-17,0,1.6046467068164198e-18,4.7720099140441244e-18,4.6494914949317598e-18,7.849633399566128e-21,9.8370988633669989e-21,6.9121430624429607e-20,2.5041477610120511e-19,0.96472647442009274,0.7589671546146366,0.75881838139497682,1.3866695599588098e-32
3000,1.1363371054780858e-17,0,1.5701820630121509e-18,4.7246051130291162e-18,4.7263137117535788e-18,7.854220972667538e-21,1.0025117436992356e-20,7.207130355174662e-20,2.5231952502461788e-19,0.96529029097036778,0.75881838139497682,0.75867742725740805,1.0785207688568521e-32
3060,1.1363371054780858e-17,0,1.5371573499876924e-18,4.6773544036344822e-18,4.8015368301663821e-18,7.8585717079238091e-21,1.0210742858670865e-20,7.5069367483610435e-20,2.5418378894210785e-19,0.96582499995246496,0.75867742725740805,0.75854375001188379,1.0785207688568521e-32
3120,1.1363371054780858e-17,0,1.5054894950230584e-18,4.6303239450562969e-18,4.8751770342600031e-18,7.8627017018276738e-21,1.039399852601011e-20,7.8114634882370457e-20,2.5600924533130448e-19,0.96633257963873054,0.75854375001188379,0.75841685509031742,1.3866695599588098e-32
3180,1.1363371054780858e-17,0,1.4751011591052628e-18,4.5835730352064486e-18,4.9472517225702547e-18,7.8666256648058474e-21,1.0574908148681318e-20,8.1206128618482975e-20,2.5779747546693988e-19,0.96681483795284462,0.75841685509031742,0.75829629051178882,2.0029671421627253e-32
3240,1.1363371054780858e-17,0,1.4459203124068631e-18,4.5371546770587577e-18,5.0177793588592983e-18,7.8703570649280433e-21,1.0753495690178495e-20,8.434288265761029e-20,2.5954997104323908e-19,0.96727343013177824,0.75829629051178882,0.75818164246705544,1.6948183510607676e-32
3300,1.1363371054780858e-17,0,1.4178798419280402e-18,4.4911161007913548e-18,5.0867793355235718e-18,7.8739082542779747e-21,1.0929785315918379e-20,8.7523942661273279e-20,2.6126814030643784e-19,0.96770987425689459,0.75818164246705544,0.75807253143577635,1.5407439555097887e-32
3360,1.1363371054780858e-17,0,1.3909171888490319e-18,4.4454992451098812e-18,5.1542718486517146e-18,7.8772905803641666e-21,1.1103801346931749e-20,9.0748366508417998e-20,2.6295331373453307e-19,0.96812556494643065,0.75807253143577635,0.75796860876339234,1.6948183510607676e-32
3420,1.1363371054780858e-17,0,1.3649740133270087e-18,4.4003412008803153e-18,5.2202777838272457e-18,7.8805144845839912e-21,1.1275568218497068e-20,9.4015224744683453e-20,2.6460674929853991e-19,0.968521785456809,0.75796860876339234,0.75786955363579778,1.5407439555097887e-32
3480,1.1363371054780858e-17,0,1.3399958846445268e-18,4.3556746199632018e-18,5.2848186118379985e-18,7.8835895894515669e-21,1.1445110443152524e-20,9.7323600965626302e-20,2.6622963733691742e-19,0.96889971840301925,0.75786955363579778,0.75777507039924519,1.6948183510607676e-32
3540,1.1363371054780858e-17,0,1.3159319947765117e-18,4.3115280919217997e-18,5.3479162935168401e-18,7.8865247760474677e-21,1.1612452577595337e-20,1.0067259213966806e-19,2.6782310507240957e-19,0.96926045527725146,0.75777507039924519,0.75768488618068708,1.5407439555097887e-32
3600,1.1363371054780858e-17,0,1.2927348935903656e-18,4.267926491073755e-18,5.4095931929963801e-18,7.8893282529368056e-21,1.1777619193039391e-20,1.0406130887607527e-19,2.693882207983177e-19,0.96960500491898616,0.75768488618068708,0.75759874877025346,1.2325951644078309e-32
3660,1.1363371054780858e-17,0,1.2703602440301891e-18,4.2248912961680835e-18,5.4698719987142926e-18,7.8920076176246799e-21,1.194063484865557e-20,1.0748887564286411e-19,2.7092599775916097e-19,0.96993430106791989,0.75759874877025346,0.75751642473302006,1.2325951644078309e-32
3720,1.1363371054780858e-17,0,1.2487665957620615e-18,4.1824408847956465e-18,5.5287756515560101e-18,7.8945699114680885e-21,1.2101524067765115e-20,1.1095443093913403e-19,2.7243739774878376e-19,0.97024920911268497,0.75751642473302006,0.75743769772182878,1.2325951644078309e-32
3780,1.1363371054780858e-17,0,1.227915175873689e-18,4.1405908044806867e-18,5.5863272795679853e-18,7.8970216688370864e-21,1.2260311316495996e-20,1.1445712742597556e-19,2.739233344472012e-19,0.97055053213279663,0.75743769772182878,0.75736236696680082,1.3866695599588098e-32
3840,1.1363371054780858e-17,0,1.2077696953292115e-18,4.0993540222524411e-18,5.6425501387177274e-18,7.8993689612103678e-21,1.2417020984646536e-20,1.1799613201976806e-19,2.7538467651586557e-19,0.97083901631803693,0.75736236696680082,0.75729024592049077,1.5407439555097887e-32
3900,1.1363371054780858e-17,0,1.1882961699791952e-18,4.0587411543586264e-18,5.6974675592168188e-18,7.9016174367993288e-21,1.2571677368530291e-20,1.2157062595137656e-19,2.7682225046952507e-19,0.9711153558382849,0.75729024592049077,0.7572211610404288,1.5407439555097887e-32
3960,1.1363371054780858e-17,0,1.1694627550175483e-18,4.018760677655594e-18,5.7511028969599656e-18,7.9037723562166607e-21,1.2724304655602063e-20,1.2517980479447577e-19,2.7823684334146997e-19,0.97138019722721614,0.7572211610404288,0.75715495069319594,1.3866695599588098e-32
4020,1.1363371054780858e-17,0,1.1512395918617533e-18,3.9794191240926966e-18,5.8034794896674498e-18,7.9058386246389791e-21,1.2874926910687476e-20,1.2882287846596831e-19,2.7962920515767838e-19,0.971634143335117,0.75715495069319594,0.75709146416622075,1.6948183510607676e-32
4080,1.1363371054780858e-17,0,1.1335986665110245e-18,3.9407212595999582e-18,5.8546206173499541e-18,7.9078208208557975e-21,1.3023568063658249e-20,1.3249907120122473e-19,2.810000512341973e-19,0.97187775689902767,0.75709146416622075,0.75703056077524311,1.5407439555097887e-32
4140,1.1363371054780858e-17,0,1.1165136785092251e-18,3.9026702485879524e-18,5.9045494667440865e-18,7.9097232235481158e-21,1.3170251898412587e-20,1.3620762150665051e-19,2.8235006431099902e-19,0.97211156377240193,0.75703056077524311,0.75697210905689949,1.5407439555097887e-32
4200,1.1363371054780858e-17,0,1.0999599197060853e-18,3.8652678051761832e-18,5.9532890993940417e-18,7.9115498350974838e-21,1.331500204303518e-20,1.3994778209188034e-19,2.8367989653455012e-19,0.97233605585126193,0.75697210905689949,0.75691598603718457,1.6948183510607676e-32
4260,1.1363371054780858e-17,0,1.0839141620718695e-18,3.8285143321807593e-18,6.0008624230799196e-18,7.9133044031899041e-21,1.3457841961024726e-20,1.4371881978371249e-19,2.8499017130039773e-19,0.97255169372933459,0.75691598603718457,0.75686207656766635,1.5407439555097887e-32
4320,1.1363371054780858e-17,0,1.0683545538775415e-18,3.7924090488130644e-18,6.04729216631639e-18,7.9149904404472059e-21,1.3598794943488528e-20,1.4752001542372091e-19,2.8628148496621729e-19,0.97275890911076468,0.75686207656766635,0.75681027272230883,1.0785207688568521e-32
4380,1.1363371054780858e-17,0,1.0532605236050264e-18,3.7569501079681402e-18,6.0926008556668962e-18,7.9166112422911227e-21,1.3737884102214176e-20,1.5135066375132193e-19,2.8755440844497781e-19,0.97295810700562457,0.75681027272230883,0.75676047324859386,1.0785207688568521e-32
4440,1.1363371054780858e-17,0,1.0386126910006886e-18,3.7221347039139956e-18,6.1368107956383591e-18,7.9181699032213287e-21,1.3875132363537363e-20,1.5521007327392593e-19,2.8880948868714036e-19,0.97314966773049827,0.75676047324859386,0.75671258306737543,1.0785207688568521e-32
4500,1.1363371054780858e-17,0,1.0243927847299738e-18,3.6879591711307955e-18,6.179944050939699e-18,7.919669331667946e-21,1.4010562462933212e-20,1.5909756612566606e-19,2.9004725006013393e-19,0.97333394873386725,0.75671258306737543,0.75666651281653319,1.0785207688568521e-32
4560,1.1363371054780858e-17,0,1.010583566132551e-18,3.6544190749912881e-18,6.2220224309044101e-18,7.9211122635608177e-21,1.4144196940265423e-20,1.6301247791607111e-19,2.9126819563272464e-19,0.97351128626378491,0.75666651281653319,0.75662217843405377,1.3866695599588098e-32
4620,1.1363371054780858e-17,0,9.9716875861550857e-19,3.6215092949206351e-18,6.2630674758931001e-18,7.9225012747419204e-21,1.4276058135634231e-20,1.6695415756993399e-19,2.9247280837131962e-19,0.97368199689337298,0.75662217843405377,0.7565795007766567,1.5407439555097887e-32
4680,1.1363371054780858e-17,0,9.8413298225747467e-19,3.5892241006247852e-18,6.3031004455062842e-18,7.9238387923333733e-21,1.4406168185769739e-20,1.7092196715951946e-19,2.9366155225470911e-19,0.97384637891795878,0.7565795007766567,0.75653840527051031,1.6948183510607676e-32
4740,1.1363371054780858e-17,0,9.7146169322912843e-19,3.5575572219310755e-18,6.3421423084511689e-18,7.9251271051612707e-21,1.4534549020922318e-20,1.749152817301575e-19,2.9483487331326197e-19,0.97400471363617325,0.75653840527051031,0.75649882159095672,1.5407439555097887e-32
4800,1.1363371054780858e-17,0,9.5914112766566742e-19,3.5265019127429446e-18,6.3802137339184233e-18,7.9263683733247581e-21,1.4661222362206217e-20,1.7893348912017721e-19,2.959932005981315e-19,0.97415726652599832,0.75649882159095672,0.75646068336850036,1.3866695599588098e-32
4860,1.1363371054780858e-17,0,9.4715824965462262e-19,3.4960510095718952e-18,6.4173350843363509e-18,7.9275646369902935e-21,1.4786209719356906e-20,1.8297598977605259e-19,2.9713694708561008e-19,0.97430428832558869,0.75646068336850036,0.7564239279186028,2.1570415377137042e-32
4920,1.1363371054780858e-17,0,9.3550070302807663e-19,3.4661969850741481e-18,6.4535264093803636e-18,7.9287178244826626e-21,1.4909532388865965e-20,1.8704219656355551e-19,2.9826651052138207e-19,0.97444601602766456,0.7564239279186028,0.75638849599308389,1.6948183510607676e-32
4980,1.1363371054780858e-17,0,9.2415676667206273e-19,3.4369319969864816e-18,6.4888074411254278e-18,7.9298297597369552e-21,1.5031211452460821e-20,1.9113153457563894e-19,2.9938227420906446e-19,0.97458267379536578,0.75638849599308389,0.7563543315511585,1.5407439555097887e-32
5040,1.1363371054780858e-17,0,9.1311531308782128e-19,3.4082479328251688e-18,6.5231975902380075e-18,7.9309021691690183e-21,1.5151267775899566e-20,1.9524344093771086e-19,3.0048460774709523e-19,0.97471447380663589,0.7563543315511585,0.75632138154834105,1.3866695599588098e-32
5100,1.1363371054780858e-17,0,9.0236576995982186e-19,3.3801364506839504e-18,6.5567159431124104e-18,7.9319366880162368e-21,1.5269722008053639e-20,1.993773646108956e-19,3.0157386771772487e-19,0.9748416170335098,0.75632138154834105,0.75628959574162258,1.3866695599588098e-32
5160,1.1363371054780858e-17,0,8.9189808450413473e-19,3.3525890164408852e-18,6.589381259864e-18,7.932934866195232e-21,1.5386594580253788e-20,2.0353276619382844e-19,3.0265039833157633e-19,0.97496429396202955,0.75628959574162258,0.75625892650949256,1.5407439555097887e-32
5220,1.1363371054780858e-17,0,8.8170269038799188e-19,3.3255969376600106e-18,6.6212119730988118e-18,7.9338981737184819e-21,1.5501905705876488e-20,2.0770911772347542e-19,3.0371453203098867e-19,0.97508268525795161,0.75625892650949256,0.75622932868551207,1.6948183510607676e-32
5280,1.1363371054780858e-17,0,8.7177047702730387e-19,3.2991513944515698e-18,6.6522261873856099e-18,7.9348280057078075e-21,1.5615675380150389e-20,2.1190590247542502e-19,3.0476659005510811e-19,0.97519696238290809,0.75622932868551207,0.756200759404273,1.6948183510607676e-32
5340,1.1363371054780858e-17,0,8.620927610836184e-19,3.2732434675341317e-18,6.682441679362394e-18,7.9357256870389454e-21,1.5727923380163819e-20,2.1612261476405564e-19,3.0580688296947279e-19,0.97530728816522927,0.756200759404273,0.75617317795869265,1.6948183510607676e-32
5400,1.1363371054780858e-17,0,8.5266125999559706e-19,3.2478641637230713e-18,6.7118758984149283e-18,7.9365924766482597e-21,1.5838669265056026e-20,2.2035875974294338e-19,3.0683571116263092e-19,0.97541381732924148,0.75617317795869265,0.75614654566768968,1.6948183510607676e-32
5460,1.1363371054780858e-17,0,8.4346806739263154e-19,3.2230044390524129e-18,6.7405459678699484e-18,7.9374295715296062e-21,1.5947932376376547e-20,2.2461385320583688e-19,3.0785336531214078e-19,0.97551669698648513,0.75614654566768968,0.75612082575337869,1.8488927466117464e-32
5520,1.1363371054780858e-17,0,8.3450563024981667e-19,3.1986552197209986e-18,6.7684686866503957e-18,7.9382381104468785e-21,1.6055731838597851e-20,2.2888742138849733e-19,3.0886012682212513e-19,0.97561606709199034,0.75612082575337869,0.75609598322700244,2.1570415377137042e-32
5580,1.1363371054780858e-17,0,8.257667276542015e-19,3.1748074210390814e-18,6.7956605313443897e-18,7.9390191773852761e-21,1.6162086559768276e-20,2.3317900077166397e-19,3.0985626823439037e-19,0.97571206086843953,0.75609598322700244,0.75607198478289006,2.311115933264683e-32
5640,1.1363371054780858e-17,0,8.1724445106212706e-19,3.1514519645377045e-18,6.822137658643633e-18,7.9397738047623617e-21,1.6267015232292872e-20,2.3748813788538553e-19,3.108420536149728e-19,0.97580480520081014,0.75607198478289006,0.75604879869979746,2.0029671421627253e-32
5700,1.1363371054780858e-17,0,8.089321859365856e-19,3.1285797933906396e-18,6.8479159081106478e-18,7.9405029764179915e-21,1.6370536333830924e-20,2.4181438911492659e-19,3.1181773891783024e-19,0.97589442100383883,0.75604879869979746,0.75602639474904032,2.0029671421627253e-32
5760,1.1363371054780858e-17,0,8.0082359466198137e-19,3.1061818862868919e-18,6.873010805237593e-18,7.9412076304004913e-21,1.6472668128299839e-20,2.4615732050843548e-19,3.1278357232727711e-19,0.97598102356444516,0.75602639474904032,0.75600474410888874,2.311115933264683e-32
5820,1.1363371054780858e-17,0,7.9291260064145199e-19,3.0842492698810878e-18,6.8974375647626193e-18,7.9418886615650309e-21,1.657342866697598e-20,2.5051650758654328e-19,3.1373979458063442e-19,0.97606472286107382,0.75600474410888874,0.75598381928473157,2.0029671421627253e-32
5880,1.1363371054780858e-17,0,7.8519337348910664e-19,3.0627730299390475e-18,6.9212110942125446e-18,7.9425469239985883e-21,1.6672835789683541e-20,2.5489153515403562e-19,3.1468663927246186e-19,0.97614562386172488,0.75598381928473157,0.75596359403456881,2.0029671421627253e-32
5940,1.1363371054780858e-17,0,7.7766031523618565e-19,3.0417443212866785e-18,6.9443459976432981e-18,7.9431832332847755e-21,1.677090712606355e-20,2.5928199711372932e-19,3.1562433314163759e-19,0.97622382680230269,0.75596359403456881,0.75594404329942433,2.0029671421627253e-32
