time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
1440,1.1363371054780858e-17,0,3.3094759914957788e-18,5.6189205757498086e-18,2.2284057091936054e-18,7.5416106755961516e-21,4.3602064354722011e-21,1.3980805547193998e-20,1.8068615568341416e-19,0.92687022541956565,0.76928736811329101,0.76828244364510856,1.0785207688568521e-32
1500,1.1363371054780858e-17,0,3.1784874403142878e-18,5.6300798461166062e-18,2.3426296514501477e-18,7.5708125049977548e-21,4.6172923928583237e-21,1.5407893225378137e-20,1.8457811877659288e-19,0.93045915454417716,0.76828244364510856,0.76738521136395565,1.0785207688568521e-32
1560,1.1363371054780858e-17,0,3.0553627579418622e-18,5.6341879446132478e-18,2.4561268233386843e-18,7.5970293152762263e-21,4.8723434418004981e-21,1.6906485617684258e-20,1.8831767051231348e-19,0.9336812223355071,0.76738521136395565,0.76657969441612317,9.2444637330587321e-33
1620,1.1363371054780858e-17,0,2.9395570260745241e-18,5.6319151423383544e-18,2.5687629387651731e-18,7.6206806353771211e-21,5.1252708288022113e-21,1.8476079695276409e-20,1.9191391644336052e-19,0.93658798924994402,0.76657969441612317,0.765853002687514,1.0785207688568521e-32
1680,1.1363371054780858e-17,0,2.8305651612059739e-18,5.6238786431018398e-18,2.6804177102839686e-18,7.6421101031926419e-21,5.3760025234389495e-21,2.0116095133582568e-20,1.953753324288703e-19,0.93922168867028999,0.765853002687514,0.7651945778324275,9.2444637330587321e-33
1740,1.1363371054780858e-17,0,2.7279189554821951e-18,5.610646499424796e-18,2.7909838238564823e-18,7.6616025321518861e-21,5.6244802611621155e-21,2.182588258628646e-20,1.9870981063779405e-19,0.94161732440389956,0.7651945778324275,0.76459566889902508,1.0785207688568521e-32
1800,1.1363371054780858e-17,0,2.631184337274152e-18,5.5927412721386531e-18,2.9003659584075673e-18,7.6793962789635844e-21,5.8706572209630011e-21,2.3604731325694692e-20,2.0192470213486975e-19,0.94380419068854959,0.76459566889902508,0.76404895232786263,4.622231866529366e-33
1860,1.1363371054780858e-17,0,2.5399588354821992e-18,5.5706434402670723e-18,3.0084798577897196e-18,7.6956924815051678e-21,6.1144961719817268e-21,2.5451876285316421e-20,2.0502685630306663e-19,0.94580700753669011,0.76404895232786263,0.76354824811582744,3.0814879110195774e-33
1920,1.1363371054780858e-17,0,2.453869232637826e-18,5.5447945722115711e-18,3.115251457965113e-18,7.7106621110143372e-21,6.3559679754793367e-21,2.7366504541941975e-20,2.0802265733791469e-19,0.94764678745565478,0.76354824811582744,0.76308830313608633,3.0814879110195774e-33
1980,1.1363371054780858e-17,0,2.3725693928938692e-18,5.5156002711003887e-18,3.2206160696735787e-18,7.7244514457064196e-21,6.59505036122999e-21,2.9347761274255645e-20,2.1091805803183094e-19,0.9493415081597868,0.76308830313608633,0.76266462296005333,1.5407439555097887e-33
2040,1.1363371054780858e-17,0,2.2957382519731521e-18,5.4834329077828155e-18,3.3245176154451765e-18,7.7371863763749872e-21,6.8317269189809677e-21,3.1394755233905135e-20,2.1371861105045463e-19,0.95090664173233697,0.76266462296005333,0.76227333956691579,1.5407439555097887e-33
2100,1.1363371054780858e-17,0,2.2230779570698368e-18,5.4486341549498686e-18,3.4269079190174656e-18,7.7489758317097767e-21,7.0659862605361176e-21,3.3506563763395596e-20,2.1642949788804909e-19,0.9523555755998846,0.76227333956691579,0.76191110610002888,3.0814879110195774e-33
2160,1.1363371054780858e-17,0,2.1543121455653182e-18,5.4115173355253424e-18,3.527746044772769e-18,7.7599145302554103e-21,7.2978213186296668e-21,3.5682237393402041e-20,2.1905555567514535e-19,0.95369995075035419,0.76191110610002888,0.76157501231241143,4.622231866529366e-33
2220,1.1363371054780858e-17,0,2.0891843522314949e-18,5.3723695979515962e-18,3.6269976845815393e-18,7.7700852107851285e-21,7.5272287564826474e-21,3.7920804050229838e-20,2.2160130199873276e-19,0.9549499358478023,0.76157501231241143,0.7612625160380494,1.5407439555097887e-33
2280,1.1363371054780858e-17,0,2.0274565353505538e-18,5.3314539303781331e-18,3.7246345893446677e-18,7.7795604542117092e-21,7.7542084676585861e-21,4.0221272902272995e-20,2.240709578833624e-19,0.95611445114678462,0.7612625160380494,0.76097138721330382,3.0814879110195774e-33
