time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
840,1.1363371054780858e-17,0,5.2122219965205486e-18,5.0119888262873528e-18,9.9666578140676324e-19,6.6405146889622466e-21,1.6391943991286659e-21,3.3729547394872787e-21,1.3084178673861357e-19,0.81612477909751557,0.8038504195065892,0.79596880522562108,4.622231866529366e-33
900,1.1363371054780858e-17,0,4.9619878114301106e-18,5.1531401656147708e-18,1.0985458983246303e-18,6.8328867874630166e-21,1.8939094568933702e-21,4.0257711953511687e-21,1.3694461197163864e-19,0.8397674700254385,0.79596880522562108,0.79005813249364043,0
960,1.1363371054780858e-17,0,4.7281473543397045e-18,5.276793569162036e-18,1.201798668205489e-18,6.9786316933102219e-21,2.1520283733295711e-21,4.7436892726528379e-21,1.427571137343339e-19,0.85767964019002663,0.79005813249364043,0.7855800899524934,0
1020,1.1363371054780858e-17,0,4.5095317897830883e-18,5.3842984210074262e-18,1.3062117129015043e-18,7.0914909104322575e-21,2.4118842674171181e-21,5.5275014835838026e-21,1.4829825442740395e-19,0.87155013185476748,0.7855800899524934,0.7821124670363081,1.5407439555097887e-33
1080,1.1363371054780858e-17,0,4.305056955467918e-18,5.476934154418027e-18,1.411562765104339e-18,7.1813661401300472e-21,2.6723175053185857e-21,6.3778508901592564e-21,1.5358564525496551e-19,0.88259587234614345,0.7821124670363081,0.77935103191346411,3.0814879110195774e-33
1140,1.1363371054780858e-17,0,4.1137175091533586e-18,5.5559079296909042e-18,1.5176272204271686e-18,7.2549945594792439e-21,2.9325233449653898e-21,7.2952333175252133e-21,1.5863564428745623e-19,0.89164486633098361,0.77935103191346411,0.77708878341725407,1.5407439555097887e-33
1200,1.1363371054780858e-17,0,3.9345813941401132e-18,5.6223520701631769e-18,1.6241853870428794e-18,7.3168187247713082e-21,3.1919348761176123e-21,8.2800021395961743e-21,1.6346344769420211e-19,0.89924310767299009,0.77708878341725407,0.77518922308175253,3.0814879110195774e-33
1260,1.1363371054780858e-17,0,3.7667846133759634e-18,5.6773232235676804e-18,1.7310277722466431e-18,7.3697537581065371e-21,3.4501418466138669e-21,9.3323754662878766e-21,1.6808317451955943e-19,0.90574886730319504,0.77518922308175253,0.77356278317420124,4.622231866529366e-33
1320,1.1363371054780858e-17,0,3.6095263158274818e-18,5.7218035517201519e-18,1.8379582084458371e-18,7.4157504227313282e-21,3.7068380431579249e-21,1.0452444946674168e-20,1.725079453748197e-19,0.91140189564729712,0.77356278317420124,0.77214952608817566,4.622231866529366e-33
1380,1.1363371054780858e-17,0,3.4620641975469128e-18,5.7567034893114218e-18,1.9447952750986754e-18,7.456163641458011e-21,3.9617883982297758e-21,1.164018536153398e-20,1.7674995542262021e-19,0.91636871384600638,0.77214952608817566,0.77090782153849835,6.1629758220391547e-33
1440,1.1363371054780858e-17,0,3.3237102133778442e-18,5.7828654485220837e-18,2.0513726011139969e-18,7.4919768219756134e-21,4.2148085383193136e-21,1.2895464376848444e-20,1.8082054202978379e-19,0.92077018352233886,0.77090782153849835,0.76980745411941531,7.7037197775489434e-33
1500,1.1363371054780858e-17,0,3.1938265888698429e-18,5.8010679577602503e-18,2.1575385233095324e-18,7.5239335530236685e-21,4.4657517698908535e-21,1.4218052062663057e-20,1.8473024745564688e-19,0.92469769235092758,0.76980745411941531,0.76882557691226805,7.7037197775489434e-33
1560,1.1363371054780858e-17,0,3.071822117665207e-18,5.8120298990063225e-18,2.2631554159193195e-18,7.5526148662214436e-21,4.7145004322146501e-21,1.5607629963968783e-20,1.8848887692759695e-19,0.92822264960110412,0.76882557691226805,0.76794433759972391,6.1629758220391547e-33
1620,1.1363371054780858e-17,0,2.9571487274501267e-18,5.8164146547501805e-18,2.3680988746677756e-18,7.5784859934859723e-21,4.960959855471783e-21,1.7063799627446999e-20,1.9210555243636472e-19,0.93140223266246869,0.76794433759972391,0.76714944183438283,7.7037197775489434e-33
1680,1.1363371054780858e-17,0,2.8492982969279247e-18,5.8148340711095047e-18,2.4722568535198133e-18,7.6019261652488891e-21,5.2050539412815373e-21,1.8586090554253115e-20,1.9558876256282718e-19,0.93428304927052708,0.76714944183438283,0.76642923768236826,4.622231866529366e-33
1740,1.1363371054780858e-17,0,2.7477997065440088e-18,5.8078521977888199e-18,2.5755288037192703e-18,7.6232487069720534e-21,5.4467218114277232e-21,2.0173967583226314e-20,1.9894640862712822e-19,0.93690360738517753,0.76642923768236826,0.76577409815370556,4.622231866529366e-33
1800,1.1363371054780858e-17,0,2.6522161064230075e-18,5.7959887933687179e-18,2.6778248393574494e-18,7.6427152771411013e-21,5.6859151986483214e-21,2.1826837725282478e-20,2.0218584743060685e-19,0.93929606505196162,0.76577409815370556,0.76517598373700957,3.0814879110195774e-33
1860,1.1363371054780858e-17,0,2.562142385905433e-18,5.7797225978823788e-18,2.7790649409582335e-18,7.6605463403969667e-21,5.9225963757244393e-21,2.3544056476963942e-20,2.053139308417226e-19,0.94148751755864091,0.76517598373700957,0.7646281206103398,6.1629758220391547e-33
1920,1.1363371054780858e-17,0,2.4772028300574103e-18,5.7594943808904532e-18,2.879178202158949e-18,7.6769290834798589e-21,6.1567364877019339e-21,2.532493364383342e-20,2.0833704245902288e-19,0.94350097031129587,0.7646281206103398,0.764124757422176,7.7037197775489434e-33
1980,1.1363371054780858e-17,0,2.3970489495069987e-18,5.7357097760408382e-18,2.9781021212489328e-18,7.6920235188610428e-21,6.3883141930720484e-21,2.71687387049141e-20,2.1126113156723383e-19,0.94535608897574919,0.764124757422176,0.76366097775606268,6.1629758220391547e-33
2040,1.1363371054780858e-17,0,2.3213574709048852e-18,5.7087419141987993e-18,3.0757819375318473e-18,7.7059672638844143e-21,6.6173145458753611e-21,2.9074705748803644e-20,2.140917445867548e-19,0.94706978683804088,0.76366097775606268,0.76323255329048978,7.7037197775489434e-33
2100,1.1363371054780858e-17,0,2.2498284762034204e-18,5.6789338674981139e-18,3.1721700114680118e-18,7.718879329935427e-21,6.8437280682721561e-21,3.1042038010965723e-20,2.168340542021339e-19,0.94865669049644119,0.76323255329048978,0.76283582737588973,4.622231866529366e-33
2160,1.1363371054780858e-17,0,2.1821836797914203e-18,5.6466009164965055e-18,3.2672252469769793e-18,7.7308631587783139e-21,7.0675499754196328e-21,3.3069912040303266e-20,2.1949288634144763e-19,0.95012951302982107,0.76283582737588973,0.76246762174254479,3.0814879110195774e-33
2220,1.1363371054780858e-17,0,2.118164833312337e-18,5.6120326522197152e-18,3.3609125539597191e-18,7.7420090783104024e-21,7.2887795233467839e-21,3.5157481521592189e-20,2.2207274516583189e-19,0.95149935581190004,0.76246762174254479,0.76212516104702499,7.7037197775489434e-33
2280,1.1363371054780858e-17,0,2.0575322487312413e-18,5.5754949243557506e-18,3.4532023489361817e-18,7.7523963052150305e-21,7.5074194570246719e-21,3.7303880778787263e-20,2.2457783621665196e-19,0.95277595463895581,0.76212516104702499,0.76180601134026105,4.622231866529366e-33
2340,1.1363371054780858e-17,0,2.0000634309037206e-18,5.5372316462762422e-18,3.5440700916303298e-18,7.7620945903145041e-21,7.7234755406946251e-21,3.9508227982653366e-20,2.270120878568967e-19,0.95396788194507087,0.76180601134026105,0.76150802951373231,4.622231866529366e-33
2400,1.1363371054780858e-17,0,1.945551811539657e-18,5.497466466952044e-18,3.6334958553354605e-18,7.7711655795577258e-21,7.9369561562057961e-21,4.176962808465655e-20,2.2937917113327131e-19,0.95508271406864487,0.76150802951373231,0.76122932148283873,4.622231866529366e-33
2460,1.1363371054780858e-17,0,1.8938055770496307e-18,5.4564043192179264e-18,3.7214639289348626e-18,7.7796639468015976e-21,8.1478719579444729e-21,4.4087175497587305e-20,2.3168251817610026e-19,0.95612717047217077,0.76122932148283873,0.76096820738195725,6.1629758220391547e-33
2520,1.1363371054780858e-17,0,1.8446465833141153e-18,5.4142328532404814e-18,3.8079624485215904e-18,7.7876383420666062e-21,8.3562355751336384e-21,4.645995654199385e-20,2.3392533924546866e-19,0.95710723028363531,0.76096820738195725,0.76072319242909114,7.7037197775489434e-33
2580,1.1363371054780858e-17,0,1.7979093509283861e-18,5.371123763462588e-18,3.8929830566461516e-18,7.7951321895510868e-21,8.5620613540009441e-21,4.8887051676181612e-20,2.3611063852399202e-19,0.95802823037313556,0.76072319242909114,0.76049294240671617,6.1629758220391547e-33
2640,1.1363371054780858e-17,0,1.7534401349517836e-18,5.327234016742089e-18,3.9765205873153208e-18,7.8021843625370075e-21,8.7653651336718933e-21,5.1367537526288146e-20,2.3824122874915793e-19,0.95889494829936173,0.76049294240671617,0.7602762629251596,1.0785207688568521e-32
2700,1.1363371054780858e-17,0,1.7110960636311221e-18,5.2827069888745553e-18,4.0585727749645649e-18,7.8088297568228674e-21,8.9661640507266216e-21,5.390048873177038e-20,2.4031974477128222e-19,0.95971167278497704,0.7602762629251596,0.76007208180375574,1.2325951644078309e-32
2760,1.1363371054780858e-17,0,1.6707443409770759e-18,5.2376735161911298e-18,4.1391399857270745e-18,7.8150997800568052e-21,9.1644763682261545e-21,5.6484979620541858e-20,2.4234865611673883e-19,0.96048226385606361,0.76007208180375574,0.75987943403598412,1.3866695599588098e-32
2820,1.1363371054780858e-17,0,1.6322615084514487e-18,5.192252868453121e-18,4.218224969422376e-18,7.8210227710099614e-21,9.3603213257143649e-21,5.9120085726969849e-20,2.4433027863020321e-19,0.961210204371168,0.75987943403598412,0.75969744890720803,1.3866695599588098e-32
2880,1.1363371054780858e-17,0,1.5955327613745493e-18,5.1465536488245335e-18,4.295832630785128e-18,7.8266243602052711e-21,9.5537190072707055e-21,6.1804885164981074e-20,2.4626678526417494e-19,0.96189864434287919,0.75969744890720803,0.7595253389142802,1.3866695599588098e-32
2940,1.1363371054780858e-17,0,1.5604513159873976e-18,5.1006746262913749e-18,4.3719698185490807e-18,7.8319277812343725e-21,9.7446902251538676e-21,6.4538459867629786e-20,2.4816021607897348e-19,0.96255043919893624,0.7595253389142802,0.75936239020026597,1.3866695599588098e-32
3000,1.1363371054780858e-17,0,1.5269178234049961e-18,5.0547055055113561e-18,4.4466451310917515e-18,7.8369541404332206e-21,9.9332564169582761e-21,6.7319896703647185e-20,2.5001248751170463e-19,0.96316818292558493,0.75936239020026597,0.75920795426860377,9.2444637330587321e-33
3060,1.1363371054780858e-17,0,1.4948398269762199e-18,5.008727638718184e-18,4.5198687374316042e-18,7.8417226512518429e-21,1.0119439554520783e-20,7.0148288480714009e-20,2.5182540096835067e-19,0.96375423687181605,0.75920795426860377,0.75906144078204596,1.2325951644078309e-32
3120,1.1363371054780858e-17,0,1.4641312598245582e-18,4.9628146839696633e-18,4.5916522124513855e-18,7.8462508385754102e-21,1.0303262063076499e-20,7.3022734844476916e-20,2.5360065078911092e-19,0.96431075486059503,0.75906144078204596,0.75892231128485121,1.0785207688568521e-32
3180,1.1363371054780858e-17,0,1.4347119795835025e-18,4.9170332137170426e-18,4.6620083852984881e-18,7.8505547173781402e-21,1.048474674938086e-20,7.5942343081656352e-20,2.5533983163339579e-19,0.96483970514557504,0.75892231128485121,0.75879007371360618,1.2325951644078309e-32
3240,1.1363371054780858e-17,0,1.4065073375622228e-18,4.871443277383e-18,4.7309511999861501e-18,7.8546489493771167e-21,1.0663916737697456e-20,7.8906228834971295e-20,2.5704444532742537e-19,0.96534288966398185,0.75879007371360618,0.75866427758400456,1.5407439555097887e-32
3300,1.1363371054780858e-17,0,1.379447779782596e-18,4.8260989213659781e-18,4.7984955872875718e-18,7.858546980767133e-21,1.084079541270459e-20,8.191351673702671e-20,2.5871590721419805e-19,0.96582196096434048,0.75866427758400456,0.75854450975891485,1.5407439555097887e-32
3360,1.1363371054780858e-17,0,1.3534684775188527e-18,4.7810486696382064e-18,4.8646573470792449e-18,7.8622611636351839e-21,1.1015406368502903e-20,8.4963340969772059e-20,2.6035555204263162e-19,0.96627843712841777,0.75854450975891485,0.75843039071789553,1.2325951644078309e-32
3420,1.1363371054780858e-17,0,1.3285089851471987e-18,4.7363359678720104e-18,4.9294530403497758e-18,7.8658028632541225e-21,1.1187773363016044e-20,8.8054845755641577e-20,2.6196463942994981e-19,0.96671371495770109,0.75843039071789553,0.75832157126057476,1.3866695599588098e-32
3480,1.1363371054780858e-17,0,1.3045129232758289e-18,4.6919995938132143e-18,4.9928998901466337e-18,7.8691825531235111e-21,1.1357920277169322e-20,9.1187185786023306e-20,2.635443589288504e-19,0.96712908165399913,0.75832157126057476,0.75821772958650024,1.3866695599588098e-32
3540,1.1363371054780858e-17,0,1.2814276852766672e-18,4.6480740364200066e-18,5.0550156907855783e-18,7.8724098993493562e-21,1.1525871078310824e-20,9.4359526592277297e-20,2.650958347286526e-19,0.96752572518978064,0.75821772958650024,0.7581185687025549,1.6948183510607676e-32
3600,1.1363371054780858e-17,0,1.2592041654799117e-18,4.6045898460998522e-18,5.1158187246963765e-18,7.8754938357232913e-21,1.1691649787407224e-20,9.7571044864124826e-20,2.6662013001744611e-19,0.96790474353546885,0.7581185687025549,0.75802381411613284,1.5407439555097887e-32
3660,1.1363371054780858e-17,0,1.237796507421823e-18,4.5615739582046617e-18,5.175327686323964e-18,7.8784426306675096e-21,1.1855280449604806e-20,1.0082092871986234e-19,2.6811825103026201e-19,0.96826715288702925,0.75802381411613284,0.75793321177824269,1.3866695599588098e-32
3720,1.1363371054780858e-17,0,1.2171618706559285e-18,4.5190499917846175e-18,5.2335616125465195e-18,7.8812639470482344e-21,1.2016787107796297e-20,1.0410837793251433e-19,2.6959115080641956e-19,0.96861389501709494,0.75793321177824269,0.75784652624572624,1.3866695599588098e-32
3780,1.1363371054780858e-17,0,1.1972602147486699e-18,4.4770385254529767e-18,5.2905398191113805e-18,7.8839648957222894e-21,1.2176193778877396e-20,1.0743260411572203e-19,2.7103973267749327e-19,0.96894584385588456,0.75784652624572624,0.75776353903602889,1.6948183510607676e-32
3840,1.1363371054780858e-17,0,1.1780540991831252e-18,4.4355573520767794e-18,5.3462818426263433e-18,7.8865520835640481e-21,1.233352443241416e-20,1.107928308728734e-19,2.724648535057397e-19,0.96926381139375462,0.75776353903602889,0.75768404715156135,1.8488927466117464e-32
3900,1.1363371054780858e-17,0,1.1595084979894038e-18,4.3946217138812711e-18,5.4008073876780007e-18,7.8890316566204023e-21,1.2488802971474994e-20,1.1418829391270876e-19,2.738673266913594e-19,0.96956855298498057,0.75768404715156135,0.75760786175375483,2.0029671421627253e-32
3960,1.1363371054780858e-17,0,1.1415906280082409e-18,4.3542445194378626e-18,5.4541362786803823e-18,7.8914093389563959e-21,1.2642053215409117e-20,1.1761824113438597e-19,2.7524792496559994e-19,0.96986077212191768,0.75760786175375483,0.75753480696952058,2.1570415377137042e-32
4020,1.1363371054780858e-17,0,1.1242697897756838e-18,4.3144365438963483e-18,5.5062884160865436e-18,7.8936904676814507e-21,1.2793298884377879e-20,1.21081932684757e-19,2.7660738298544615e-19,0.97014112473975356,0.75753480696952058,0.75746471881506161,1.8488927466117464e-32
4080,1.1363371054780858e-17,0,1.1075172200920759e-18,4.2752066137207761e-18,5.5572837366230718e-18,7.8958800245838009e-21,1.2942563585467037e-20,1.2457864099039316e-19,2.779463997444714e-19,0.97041022310440628,0.75746471881506161,0.75739744422389843,1.6948183510607676e-32
4140,1.1363371054780858e-17,0,1.09130595540827e-18,4.236561777094823e-18,5.6071421772327289e-18,7.8979826647472242e-21,1.3089870800226598e-20,1.2810765076669815e-19,2.792656408133462e-19,0.97066863932954428,0.75739744422389843,0.75733284016761393,2.0029671421627253e-32
4200,1.1363371054780858e-17,0,1.0756107052265205e-18,4.198507461075596e-18,5.6558836424339806e-18,7.9000027424779061e-21,1.3235243873501577e-20,1.3166825900626324e-19,2.8056574042249646e-19,0.97091690856301993,0.75733284016761393,0.75727077285924504,2.311115933264683e-32
4260,1.1363371054780858e-17,0,1.060407734773235e-18,4.1610476164944953e-18,5.7035279748279191e-18,7.9019443348294801e-21,1.3378706003431397e-20,1.3525977494845056e-19,2.8184730339847646e-19,0.97115553187811621,0.75727077285924504,0.75721111703047095,2.0029671421627253e-32
4320,1.1363371054780858e-17,0,1.0456747562560357e-18,4.1241848515292575e-18,5.7500949285032544e-18,7.9038112629797502e-21,1.3520280232508547e-20,1.3888152003203133e-19,2.8311090696476641e-19,0.97138497890076392,0.75721111703047095,0.75715375527480899,2.4651903288156619e-32
4380,1.1363371054780858e-17,0,1.0313908280687521e-18,4.0879205548024803e-18,5.7956041451088486e-18,7.9056071116826196e-21,1.3659989439598294e-20,1.4253282783256294e-19,2.8435710241690898e-19,0.97160569020019949,0.75715375527480899,0.75709857744995013,2.311115933264683e-32
4440,1.1363371054780858e-17,0,1.0175362613553128e-18,4.0522550087979762e-18,5.8400751323805066e-18,7.9073352469927547e-21,1.3797856332831317e-20,1.4621304398605212e-19,2.8558641668116272e-19,0.97181807946734144,0.75709857744995013,0.75704548013316464,2.4651903288156619e-32
4500,1.1363371054780858e-17,0,1.004092533387341e-18,4.0171874943273394e-18,5.8835272449249224e-18,7.9089988324377695e-21,1.3933903443290005e-20,1.4992152610032894e-19,2.867993537651732e-19,0.97202253550236528,0.75704548013316464,0.75699436612440874,2.4651903288156619e-32
4560,1.1363371054780858e-17,0,9.9104220725081302e-19,3.9827163867243557e-18,5.9259796670784809e-18,7.9106008437929746e-21,1.4068153119416844e-20,1.5365764365544097e-19,2.879963961085316e-19,0.97221942403053185,0.75699436612440874,0.75694514399236701,2.4651903288156619e-32
4620,1.1363371054780858e-17,0,9.7836885737469102e-19,3.9488392443941863e-18,5.9674513976725e-18,7.9121440825963032e-21,1.4200627522080582e-20,1.5742077789427001e-19,2.8917800584050733e-19,0.97240908936318371,0.75694514399236701,0.75689772765920404,2.7733391199176196e-32
4680,1.1363371054780858e-17,0,9.6605700046917984e-19,3.9155528902975027e-18,6.007961236549202e-18,7.9136311885259483e-21,1.4331348620241804e-20,1.6121032170447739e-19,2.9034462595170164e-19,0.97259185591896646,0.75689772765920404,0.75685203602025841,2.9274135154685985e-32
4740,1.1363371054780858e-17,0,9.5409203147343145e-19,3.8828534869062239e-18,6.047527772684597e-18,7.9150646507498197e-21,1.4460338187165337e-20,1.650256794927922e-19,2.9149668138587229e-19,0.9727680296186868,0.75685203602025841,0.75680799259532827,2.6192647243666408e-32
4800,1.1363371054780858e-17,0,9.4246016414227626e-19,3.8507366051274112e-18,6.0861693737853816e-18,7.9164468183442384e-21,1.4587617797131662e-20,1.6886626705257335e-19,2.9263458005771397e-19,0.97293789916577855,0.75680799259532827,0.75676552520855533,2.6192647243666408e-32
4860,1.1363371054780858e-17,0,9.3114837592909911e-19,3.8191972876546736e-18,6.1239041772371342e-18,7.9177799098689287e-21,1.4713208822604132e-20,1.727315114254989e-19,2.9375871380195356e-19,0.97310173722307758,0.75676552520855533,0.75672456569423063,2.4651903288156619e-32
4920,1.1363371054780858e-17,0,9.2014435684750392e-19,3.788230107171999e-18,6.1607500822904538e-18,7.9190660221762704e-21,1.4837132431812653e-20,1.7662085075816548e-19,2.9486945925872218e-19,0.9732598014954853,0.75672456569423063,0.7566850496261287,2.4651903288156619e-32
4980,1.1363371054780858e-17,0,9.0943646201797198e-19,3.7578292198031057e-18,6.1967247433803995e-18,7.9203071385246345e-21,1.4959409586718154e-20,1.8053373415431334e-19,2.9596717869980159e-19,0.97341233572710539,0.7566850496261287,0.75664691606822365,2.311115933264683e-32
5040,1.1363371054780858e-17,0,8.9901366762758957e-19,3.7279884141698981e-18,6.2318455644826286e-18,7.9215051360586044e-21,1.5080061041325213e-20,1.8446962152333426e-19,2.9705222079999947e-19,0.97355957062056864,0.75664691606822365,0.7566101073448579,2.311115933264683e-32
5100,1.1363371054780858e-17,0,8.8886553005111561e-19,3.6987011563963596e-18,6.2661296944170792e-18,7.9226617927124015e-21,1.5199107340313328e-20,1.8842798342565983e-19,2.9812492135759802e-19,0.97370172468546978,0.7566101073448579,0.7565745688286325,2.0029671421627253e-32
5160,1.1363371054780858e-17,0,8.7898214790036916e-19,3.6699606313688884e-18,6.2995940230169273e-18,7.9237787935873005e-21,1.5316568817959837e-20,1.9240830091557909e-19,2.9918560396752714e-19,0.97383900502215726,0.7565745688286325,0.75654024874446069,1.8488927466117464e-32
5220,1.1363371054780858e-17,0,8.693541267862442e-19,3.6417597805408395e-18,6.3322551780869465e-18,7.9248577368488025e-21,1.5432465597329705e-20,1.9641006538198552e-19,3.0023458065064502e-19,0.97397160804650051,0.75654024874446069,0.7565070979883749,1.8488927466117464e-32
5280,1.1363371054780858e-17,0,8.5997254659367262e-19,3.6140913365472533e-18,6.3641295230812482e-18,7.9259001391848154e-21,1.554681758970969e-20,2.0043277838750827e-19,3.012721524422598e-19,0.97409972016070501,0.7565070979883749,0.75647506995982372,2.311115933264683e-32
5340,1.1363371054780858e-17,0,8.5082893108468129e-19,3.586947854875888e-18,6.3952331554358968e-18,7.9269074408622055e-21,1.5659644494266358e-20,2.0447595150644406e-19,3.0229860994279703e-19,0.97422351837476684,0.75647506995982372,0.75644412040630826,2.1570415377137042e-32
5400,1.1363371054780858e-17,0,8.4191521965843945e-19,3.5603217428220422e-18,6.425581905496865e-18,7.9278810104154061e-21,1.5770965797908927e-20,2.0853910616186627e-19,3.0331423383329991e-19,0.97434317088270606,0.75644412040630826,0.75641420727932351,2.0029671421627253e-32
5460,1.1363371054780858e-17,0,8.332237411098752e-19,3.534205285937564e-18,6.4551913359885475e-18,7.9288221489977163e-21,1.5880800775339715e-20,2.1262177346225583e-19,3.0431929535825745e-19,0.97445883759734564,0.75641420727932351,0.75638529060066362,2.0029671421627253e-32
5520,1.1363371054780858e-17,0,8.2474718924020742e-19,3.5085906721686198e-18,6.4840767419722782e-18,7.9297320944229687e-21,1.59891684892764e-20,2.1672349403796406e-19,3.0531405677806704e-19,0.97457067064703518,0.75638529060066362,0.75635733233824121,2.1570415377137042e-32
5580,1.1363371054780858e-17,0,8.1647860018362421e-19,3.4834700138620318e-18,6.5122531512483624e-18,7.9306120249227618e-21,1.6096087790831388e-20,2.2084381787779046e-19,3.0629877179327248e-19,0.97467881483741836,0.75635733233824121,0.75633029629064541,2.311115933264683e-32
5640,1.1363371054780858e-17,0,8.0841133132440764e-19,3.4588353678065102e-18,6.5397353251587498e-18,7.9314630626421036e-21,1.6201577320035054e-20,2.2498230416593031e-19,3.0727368594256135e-19,0.9747834080810498,0.75633029629064541,0.75630414797973755,2.1570415377137042e-32
5700,1.1363371054780858e-17,0,8.0053904168813071e-19,3.4346787534624899e-18,6.5665377597509519e-18,7.932286276894283e-21,1.63056555064905e-20,2.2913852111952232e-19,3.0823903697635825e-19,0.97488458179742254,0.75630414797973755,0.75627885455064436,1.8488927466117464e-32
5760,1.1363371054780858e-17,0,7.9285567369918006e-19,3.4109921695226993e-18,6.5926746872668965e-18,7.9330826871939644e-21,1.6408340570148483e-20,2.3331204582700306e-19,3.0919505520771641e-19,0.97498246128573673,0.75627885455064436,0.75625438467856587,2.0029671421627253e-32
5820,1.1363371054780858e-17,0,7.8535543620484116e-19,3.3877676089347814e-18,6.6181600779233892e-18,7.9338532660856851e-21,1.6509650522192242e-20,2.3750246408745667e-19,3.1014196384208952e-19,0.97507716607252504,0.75625438467856587,0.75623070848186869,2.0029671421627253e-32
5880,1.1363371054780858e-17,0,7.7803278867358542e-19,3.364997072507403e-18,6.6430076419534694e-18,7.9345989417836098e-21,1.6609603166022478e-20,2.4170937025112483e-19,3.1107997928744497e-19,0.97516881023608037,0.75623070848186869,0.75620779744097988,2.4651903288156619e-32
5940,1.1363371054780858e-17,0,7.708824264820219e-19,3.3426725812120414e-18,6.6672308318804981e-18,7.9353206006369366e-21,1.6708216098333758e-20,2.459323670612265e-19,3.1200931144607647e-19,0.97525750270945666,0.75620779744097988,0.75618562432263581,2.4651903288156619e-32
