time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
1500,1.1363371054780858e-17,0,3.1777328634787801e-18,5.6187403537697109e-18,2.3546696180404918e-18,7.5735252503957892e-21,4.5665804942603187e-21,1.5515474840671587e-20,1.8457263890653947e-19,0.93079255321015686,0.76819843065979876,0.76730186169746073,9.2444637330587321e-33
1560,1.1363371054780858e-17,0,3.0545151863806611e-18,5.6218571113350337e-18,2.4692444477210567e-18,7.599723345843799e-21,4.8159341868048993e-21,1.7027421837716635e-20,1.8831122997373262e-19,0.93401232093325537,0.76730186169746073,0.76649691976668621,9.2444637330587321e-33
1620,1.1363371054780858e-17,0,2.9386102467650204e-18,5.6185601682384537e-18,2.5829966892100244e-18,7.6233584279043273e-21,5.0628934801485087e-21,1.8611298743196648e-20,1.9190639991610268e-19,0.93691709217902386,0.76649691976668621,0.76577072695524406,6.1629758220391547e-33
1680,1.1363371054780858e-17,0,2.829512956894621e-18,5.6094682155212762e-18,2.695804557090571e-18,7.6447738359107533e-21,5.3073931115273877e-21,2.0266541194133593e-20,1.9536661713280951e-19,0.93954906363713664,0.76577072695524406,0.76511273409071578,9.2444637330587321e-33
1740,1.1363371054780858e-17,0,2.7267551223065744e-18,5.5951508017972301e-18,2.8075592137207575e-18,7.664254145901904e-21,5.5493815693431444e-21,2.199251490262098e-20,1.9869976633842145e-19,0.94194320993948655,0.76511273409071578,0.76451419751512839,7.7037197775489434e-33
1800,1.1363371054780858e-17,0,2.6299027014023152e-18,5.576131986229549e-18,2.918163796404839e-18,7.6820375186508337e-21,5.7888187558871247e-21,2.3788523300160658e-20,2.0191319116944565e-19,0.94412880124319276,0.76451419751512839,0.76396779968920181,9.2444637330587321e-33
1860,1.1363371054780858e-17,0,2.5385532687546463e-18,5.5528937424784196e-18,3.027532496288422e-18,7.6983249262584457e-21,6.0256741214433877e-21,2.5653814585518179e-20,2.050137336261422e-19,0.9461305371866322,0.76396779968920181,0.76346736570334195,7.7037197775489434e-33
1920,1.1363371054780858e-17,0,2.4523336672062513e-18,5.5258791246211445e-18,3.1355896918017533e-18,7.7132871972635999e-21,6.2599251558432189e-21,2.7587588213572423e-20,2.0800777058502285e-19,0.94796941273933233,0.76346736570334195,0.76300764681516697,7.7037197775489434e-33
1980,1.1363371054780858e-17,0,2.3708978348587003e-18,5.4954952078647398e-18,3.2422691369533388e-18,7.7270704854721133e-21,6.4915561561997305e-21,2.9589000862261282e-20,2.1090124760014185e-19,0.9496633903256041,0.76300764681516697,0.762584152418599,3.0814879110195774e-33
2040,1.1363371054780858e-17,0,2.2939247940288212e-18,5.4621158174860621e-18,3.347513203373913e-18,7.7398005721332206e-21,6.7205572111858523e-21,3.1657171913535372e-20,2.1369971019520019e-19,0.95122792856560789,0.762584152418599,0.76219301785859805,7.7037197775489434e-33
2100,1.1363371054780858e-17,0,2.2211167901727058e-18,5.4260840594319186e-18,3.4512721742141844e-18,7.7515862887079194e-21,6.9469233571732572e-21,3.3791188482627154e-20,2.1640833283353306e-19,0.9526764029364303,0.76219301785859805,0.76183089926589243,6.1629758220391547e-33
2160,1.1363371054780858e-17,0,2.1521975696441833e-18,5.3877146656758902e-18,3.5535035875543802e-18,7.7625222668709103e-21,7.1706538722023801e-21,3.5990110028139207e-20,2.1903194573917901e-19,0.95402044374961026,0.76183089926589243,0.76149488906259744,1.0785207688568521e-32
2220,1.1363371054780858e-17,0,2.0869107859648483e-18,5.3472961669114263e-18,3.6541716267527784e-18,7.77269116734625e-21,7.3917516815130912e-21,3.8252972573571301e-20,2.2157505972935914e-19,0.9552702100768945,0.76149488906259744,0.76118244748077635,1.3866695599588098e-32
2280,1.1363371054780858e-17,0,2.0250185250382038e-18,5.3050929045471841e-18,3.7532465550649647e-18,7.7821655005856108e-21,7.6102228541183631e-21,4.0578792569017439e-20,2.2404188920676898e-19,0.95643461351311032,0.76118244748077635,0.76089134662172242,1.3866695599588098e-32
2340,1.1363371054780858e-17,0,1.9662999404437913e-18,5.2613468933123928e-18,3.850704191856811e-18,7.7910091246809328e-21,7.8260761742309848e-21,4.2966570419910881e-20,2.2643637344902658e-19,0.95752150227087685,0.76089134662172242,0.76061962443228082,1.5407439555097887e-32
2400,1.1363371054780858e-17,0,1.9105499906009895e-18,5.2162795451079961e-18,3.9465254277811119e-18,7.7992784858045399e-21,8.0393227746508408e-21,4.5415293707906523e-20,2.2876219632238584e-19,0.95853781363172652,0.76061962443228082,0.76036554659206834,1.3866695599588098e-32
2460,1.1363371054780858e-17,0,1.8575782701993523e-18,5.1700932640732306e-18,4.040695776370254e-18,7.8070236516302542e-21,8.2499758217606732e-21,4.7923940127278197e-20,2.3102280453733822e-19,0.95948970095442021,0.76036554659206834,0.76012757476139492,1.3866695599588098e-32
2520,1.1363371054780858e-17,0,1.8072079288558931e-18,5.1229729221891543e-18,4.1332049596014196e-18,7.814289177093477e-21,8.4580502437551356e-21,5.0491480158585348e-20,2.3322142455494274e-19,0.96038264007758134,0.76012757476139492,0.75990433998060469,1.5407439555097887e-32
2580,1.1363371054780858e-17,0,1.7592746704824163e-18,5.0750872241175312e-18,4.224046525107729e-18,7.821114833458184e-21,8.6635624952801662e-21,5.3116879499828812e-20,2.3536107824459912e-19,0.96122151892263552,0.75990433998060469,0.75969462026934109,1.5407439555097887e-32
2640,1.1363371054780858e-17,0,1.7136258273305449e-18,5.0265899693798718e-18,4.3132174928319694e-18,7.8275362252498109e-21,8.8665303528886492e-21,5.5799101273872415e-20,2.3744459738644807e-19,0.96201071331537602,0.75969462026934109,0.75949732167115602,1.3866695599588098e-32
2700,1.1363371054780858e-17,0,1.6701195031312091e-18,4.9776212194191696e-18,4.4007180290449268e-18,7.8335853146721669e-21,9.0669727366987205e-21,5.8537108029554384e-20,2.3947463710461802e-19,0.96275415143723841,0.75949732167115602,0.75931146214069045,9.2444637330587321e-33
2760,1.1363371054780858e-17,0,1.6286237801614276e-18,4.9283083765569724e-18,4.4865511457749969e-18,7.8392908692849523e-21,9.2649095544283067e-21,6.1329863552644746e-20,2.4145368831109452e-19,0.96345536884523963,0.75931146214069045,0.75913615778869015,9.2444637330587321e-33
2820,1.1363371054780858e-17,0,1.5890159854566332e-18,4.8787671813606896e-18,4.5707224238175604e-18,7.8446788457086815e-21,9.4603615646162945e-21,6.4176334501624071e-20,2.4338408923401577e-19,0.96411755562963264,0.75913615778869015,0.75897061109259178,9.2444637330587321e-33
2880,1.1363371054780858e-17,0,1.5511820117436889e-18,4.8291026344696901e-18,4.6532397576105274e-18,7.849772719748209e-21,9.6533502563584212e-21,6.7075491882153642e-20,2.4526803609868003e-19,0.96474359698636214,0.75897061109259178,0.75881410075340949,1.2325951644078309e-32
2940,1.1363371054780858e-17,0,1.5150156890002588e-18,4.7794098484929337e-18,4.7341131203753777e-18,7.8545937714389477e-21,9.8438977433094797e-21,7.0026312373081516e-20,2.4710759302444385e-19,0.96533610824948179,0.75881410075340949,0.7586659729376295,1.5407439555097887e-32
3000,1.1363371054780858e-17,0,1.4804182028521368e-18,4.7297748351840645e-18,4.8133543480307507e-18,7.8591613320109418e-21,1.0032026670051686e-20,7.3027779515872018e-20,2.4890470119595806e-19,0.96589746524324449,0.7586659729376295,0.75852563368918891,1.2325951644078309e-32
3060,1.1363371054780858e-17,0,1.447297556303391e-18,4.6802752327208499e-18,4.8909769404875599e-18,7.8634929985527227e-21,1.0217760129216859e-20,7.6078884778457694e-20,2.506611873628167e-19,0.96642983066446875,0.75852563368918891,0.75839254233388287,1.5407439555097887e-32
3120,1.1363371054780858e-17,0,1.4155680715563353e-18,4.6309809775629334e-18,4.9669958790310793e-18,7.8676048211757999e-21,1.0401121587988889e-20,7.9178628503686727e-20,2.5237877171764798e-19,0.96693517708521004,0.75839254233388287,0.75826620572869752,1.0785207688568521e-32
3180,1.1363371054780858e-17,0,1.3851499289209863e-18,4.5819549250336233e-18,5.0414274585860386e-18,7.8715114666831868e-21,1.0582134822812203e-20,8.2326020751772993e-20,2.5405907519893259e-19,0.96741530706775913,0.75826620572869752,0.75814617323306022,9.2444637330587321e-33
3240,1.1363371054780858e-17,0,1.3559687400382071e-18,4.53325342246646e-18,5.1142891337459806e-18,7.8752263620941927e-21,1.0760823861298903e-20,8.5520082045443584e-20,2.5570362626136661e-19,0.9678718708039582,0.75814617323306022,0.75803203229901039,6.1629758220391547e-33
3300,1.1363371054780858e-17,0,1.3279551528485564e-18,4.4849268384738894e-18,5.185599377527886e-18,7.8787618208432458e-21,1.0937212930467293e-20,8.875984402581962e-20,2.573138671533882e-19,0.96830638162514138,0.75803203229901039,0.75792340459371466,7.7037197775489434e-33
3360,1.1363371054780858e-17,0,1.3010444859311431e-18,4.4370200516324421e-18,5.2553775518876989e-18,7.8821291540300637e-21,1.1111326410563066e-20,9.2044350026453688e-20,2.5889115973851545e-19,0.9687202296748727,0.75792340459371466,0.75781994258128182,1.2325951644078309e-32
3420,1.1363371054780858e-17,0,1.2751763900147064e-18,4.3895729016347214e-18,5.3236437891020822e-18,7.8853387687340819e-21,1.1283188793814661e-20,9.5372655572380737e-20,2.6043679089440777e-19,0.969114693991872,0.75781994258128182,0.75772132650203194,9.2444637330587321e-33
3480,1.1363371054780858e-17,0,1.2502945346277795e-18,4.3426206057321314e-18,5.3904188831867408e-18,7.8884002551030513e-21,1.1452824647559384e-20,9.8743828810513899e-20,2.6195197752101741e-19,0.96949095321327516,0.75772132650203194,0.75762726169668126,1.0785207688568521e-32
3540,1.1363371054780858e-17,0,1.2263463180071115e-18,4.2961941430824541e-18,5.4557241905822689e-18,7.8913224636732675e-21,1.1620258581249758e-20,1.0215695087722984e-19,2.6343787118685903e-19,0.96985009507735509,0.75762726169668126,0.75753747623066126,1.0785207688568521e-32
3600,1.1363371054780858e-17,0,1.2032825985244363e-18,4.2503206094217187e-18,5.519581539394827e-18,7.8941135741673098e-21,1.1785515216911568e-20,1.0561111620853763e-19,2.648955624402456e-19,0.97019312487882114,0.75753747623066126,0.75745171878029471,1.5407439555097887e-32
3660,1.1363371054780858e-17,0,1.1810574460220716e-18,4.2050235442996008e-18,5.58201314653151e-18,7.8967811568376373e-21,1.1948619162678438e-20,1.0910543279780882e-19,2.663260848103377e-19,0.97052097300799767,0.75745171878029471,0.75736975674800056,1.2325951644078309e-32
3720,1.1363371054780858e-17,0,1.1596279115684308e-18,4.1603232329504632e-18,5.6430415421189536e-18,7.8993322272746947e-21,1.2109594989073781e-20,1.1263902240565846e-19,2.6773041852099034e-19,0.97083450168678609,0.75736975674800056,0.75729137457830342,1.3866695599588098e-32
3780,1.1363371054780858e-17,0,1.1389538142561378e-18,4.1162369847174202e-18,5.7026895006391902e-18,7.9017732954715844e-21,1.2268467207750357e-20,1.1621102072621194e-19,2.6910949393866471e-19,0.97113451099875403,0.75729137457830342,0.75721637225031146,1.0785207688568521e-32
3840,1.1363371054780858e-17,0,1.118997543768646e-18,4.0727793898034551e-18,5.760979978258744e-18,7.9041104098300986e-21,1.2425260252432165e-20,1.1982057751366026e-19,2.7046419477408061e-19,0.97142174429751305,0.75721637225031146,0.75714456392562179,1.0785207688568521e-32
3900,1.1363371054780858e-17,0,1.0997238775367676e-18,4.0299625559908895e-18,5.8179360558661392e-18,7.9063491967015794e-21,1.2579998461832954e-20,1.2346685667269975e-19,2.717953610558164e-19,0.97169689306632323,0.75714456392562179,0.75707577673341919,9.2444637330587321e-33
3960,1.1363371054780858e-17,0,1.0810998113948609e-18,3.9877963268476034e-18,5.8735808873691749e-18,7.9084948959782425e-21,1.2732706064351563e-20,1.2714903631617285e-19,2.7310379189270197e-19,0.97196060129229656,0.75707577673341919,0.75700984967692586,1.5407439555097887e-32
4020,1.1363371054780858e-17,0,1.0630944027281326e-18,3.946288482824592e-18,5.9279376528370187e-18,7.9105523931840014e-21,1.2883407164366796e-20,1.3086630879296156e-19,2.7439024804058964e-19,0.97221346941038611,0.75700984967692586,0.75694663264740347,1.0785207688568521e-32
4080,1.1363371054780858e-17,0,1.0456786251781192e-18,3.9054449265440871e-18,5.9810295161033376e-18,7.9125262484567356e-21,1.30321257299743e-20,1.3461788068894414e-19,2.7565545428792726e-19,0.9724560578653304,0.75694663264740347,0.75688598553366737,1.2325951644078309e-32
4140,1.1363371054780858e-17,0,1.0288252340433275e-18,3.8652698534800375e-18,6.0328795864756077e-18,7.9144207227648343e-21,1.3178885582025002e-20,1.3840297280360436e-19,2.7690010167347801e-19,0.9726888903336891,0.75688598553366737,0.7568277774165777,1.2325951644078309e-32
4200,1.1363371054780858e-17,0,1.012508641576703e-18,3.8257659091423795e-18,6.0835108842225543e-18,7.9162398016585979e-21,1.3323710384339976e-20,1.4222082010467252e-19,2.7812484954853479e-19,0.97291245664290926,0.7568277774165777,0.75677188583927268,1.5407439555097887e-32
4260,1.1363371054780858e-17,0,9.9670480144142901e-19,3.7869343337931051e-18,6.1329463095364473e-18,7.9179872168204719e-21,1.3466623634989714e-20,1.4607067166298911e-19,2.7933032749505911e-19,0.97312721541986769,0.75677188583927268,0.75671819614503311,1.8488927466117464e-32
4320,1.1363371054780858e-17,0,9.8139110164189941e-19,3.7487750956447567e-18,6.1812086146900792e-18,7.9196664656465094e-21,1.3607648658537701e-20,1.4995179056960542e-19,2.8051713711031662e-19,0.97333359649744855,0.75671819614503311,0.75666660087563786,1.8488927466117464e-32
4380,1.1363371054780858e-17,0,9.665462652979117e-19,3.7112870134205029e-18,6.2283203791294381e-18,7.9212808290639417e-21,1.3746808599158389e-20,1.5386345383697038e-19,2.81685853667797e-19,0.97353200310433785,0.75666660087563786,0.75661699922391557,1.8488927466117464e-32
4440,1.1363371054780858e-17,0,9.5215025867747732e-19,3.6744678690887602e-18,6.2743039872629118e-18,7.9228333877659252e-21,1.3884126414548843e-20,1.5780495228590478e-19,2.8283702766347343e-19,0.97372281386028692,0.75661699922391557,0.75656929653492822,1.5407439555097887e-32
4500,1.1363371054780858e-17,0,9.3818420594744203e-19,3.6383145115240321e-18,6.3191816087260716e-18,7.9243270370237108e-21,1.4019624870561549e-20,1.6177559041992396e-19,2.839711862557856e-19,0.97390638459654111,0.75656929653492822,0.7565234038508647,1.5407439555097887e-32
4560,1.1363371054780858e-17,0,9.2463031014165006e-19,3.602822951789051e-18,6.3629751809179854e-18,7.9257645002183118e-21,1.4153326536492892e-20,1.6577468628834126e-19,2.8508883460710103e-19,0.97408305001889228,0.7565234038508647,0.7564792374952769,1.8488927466117464e-32
4620,1.1363371054780858e-17,0,9.1147177988382838e-19,3.5679884506808446e-18,6.4057063936206783e-18,7.92714834121781e-21,1.4285253780968438e-20,1.6980157133946689e-19,2.8619045713383525e-19,0.97425312522886043,0.7564792374952769,0.75643671869278495,1.6948183510607676e-32
4680,1.1363371054780858e-17,0,8.986927614370681e-19,3.5338055991348696e-18,6.4473966755278309e-18,7.9284809757126816e-21,1.441542876837163e-20,1.7385559026510736e-19,2.8727651867187783e-19,0.97441690711681439,0.75643671869278495,0.75639577322079643,2.0029671421627253e-32
4740,1.1363371054780858e-17,0,8.8627827568381355e-19,3.5002683920365178e-18,6.488067182522189e-18,7.9297646816090432e-21,1.4543873455767795e-20,1.7793610083746823e-19,2.8834746556347271e-19,0.97457467563931099,0.75639577322079643,0.7563563310901722,2.0029671421627253e-32
4800,1.1363371054780858e-17,0,8.7421415966996221e-19,3.4673702959477285e-18,6.527738787553575e-18,7.9310016085691913e-21,1.4670609590279727e-20,1.8204247373947177e-19,2.8940372667124918e-19,0.97472669499163445,0.7563563310901722,0.75631832625209139,2.311115933264683e-32
4860,1.1363371054780858e-17,0,8.6248701237407613e-19,3.435104311218186e-18,6.5664320719808302e-18,7.9321937867792148e-21,1.4795658706875358e-20,1.8617409238941452e-19,2.9044571432467346e-19,0.97487321468534405,0.75631832625209139,0.75628169632866404,2.311115933264683e-32
4920,1.1363371054780858e-17,0,8.5108414438811969e-19,3.4034630289149265e-18,6.6041673182516324e-18,7.9333431350150664e-21,1.491904212653154e-20,1.9033035276080943e-19,2.9147382520379958e-19,0.97501447053960022,0.75628169632866404,0.7562463823651,2.4651903288156619e-32
4980,1.1363371054780858e-17,0,8.3999353121957501e-19,3.3724386829714725e-18,6.6409645038039504e-18,7.9344514680712161e-21,1.504078095474127e-20,1.9451066319818507e-19,2.9248844116483875e-19,0.97515068559415319,0.7562463823651,0.7562123286014617,2.311115933264683e-32
5040,1.1363371054780858e-17,0,8.2920376994652689e-19,3.3420231979271466e-18,6.6768432960819398e-18,7.9355205036092879e-21,1.5160896080334697e-20,1.9871444422954729e-19,2.9348993001172839e-19,0.97528207095104524,0.7562123286014617,0.75617948226223874,2.4651903288156619e-32
5100,1.1363371054780858e-17,0,8.1870403897737032e-19,3.3122082325991792e-18,6.7118230485674992e-18,7.9365518684783993e-21,1.5279408174586836e-20,2.0294112837614544e-19,2.9447864621757417e-19,0.97540882655138628,0.75617948226223874,0.75614779336215343,2.6192647243666408e-32
5160,1.1363371054780858e-17,0,8.0848406068538019e-19,3.2829852200042174e-18,6.745922797736416e-18,7.9375471045537205e-21,1.5396337690587203e-20,2.0719015996012934e-19,2.9545493159955013e-19,0.97553114189291712,0.75614779336215343,0.75611721452677072,2.311115933264683e-32
5220,1.1363371054780858e-17,0,7.9853406670556651e-19,3.2543454038218348e-18,6.7791612608552385e-18,7.9385076741351474e-21,1.5511704862849119e-20,2.1146099491062895e-19,2.9641911595057916e-19,0.97564919669351158,0.75611721452677072,0.75608770082662213,2.7733391199176196e-32
5280,1.1363371054780858e-17,0,7.888447656971208e-19,3.226279871670411e-18,6.8115568345416115e-18,7.9394349649439632e-21,1.5625529707137706e-20,2.1575310056874122e-19,2.9737151763086679e-19,0.97576316150526954,0.75608770082662213,0.75605920962368267,2.4651903288156619e-32
5340,1.1363371054780858e-17,0,7.7940731338947357e-19,3.1987795854452027e-18,6.8431275940169032e-18,7.9403302947516229e-21,1.5737832020498243e-20,2.2006595549186339e-19,2.9831244412213864e-19,0.97587319828339913,0.75605920962368267,0.75603170042915024,2.7733391199176196e-32
5400,1.1363371054780858e-17,0,7.7021328474357131e-19,3.171835408949442e-18,6.8738912929856903e-18,7.9411949156716445e-21,1.5848631381467139e-20,2.2439904925777179e-19,2.9924219254721771e-19,0.97597946091369325,0.75603170042915024,0.75600513477157671,2.6192647243666408e-32
5460,1.1363371054780858e-17,0,7.6125464807256615e-19,3.1454381330317083e-18,6.9038653640817757e-18,7.9420300181425584e-21,1.5957947150450266e-20,2.287518822688028e-19,3.0016105015738554e-19,0.97608209570203752,0.75600513477157671,0.75597947607449067,2.9274135154685985e-32
5520,1.1363371054780858e-17,0,7.5252374097774246e-19,3.1195784984265942e-18,6.9330669198253549e-18,7.9428367346273589e-21,1.6065798470253786e-20,2.3312396555646686e-19,3.0106929478979321e-19,0.97618124182907584,0.75597947607449067,0.75595468954273104,2.6192647243666408e-32
5580,1.1363371054780858e-17,0,7.4401324796626962e-19,3.0942472164806412e-18,6.9615127540403181e-18,7.9436161430524924e-21,1.6172204266754436e-20,2.3751482058678395e-19,3.0196719529701432e-19,0.9762770317728654,0.75595468954273104,0.75593074205678368,2.1570415377137042e-32
5640,1.1363371054780858e-17,0,7.3571617962732644e-19,3.0694349879316591e-18,6.9892193436848484e-18,7.9443692700073297e-21,1.6277183249696955e-20,2.4192397906660595e-19,3.0285501195068858e-19,0.97636959170209348,0.75593074205678368,0.7559076020744766,2.6192647243666408e-32
5700,1.1363371054780858e-17,0,7.2762585325234761e-19,3.0451325198966856e-18,7.0162028510522541e-18,7.9450970937232082e-21,1.6380753913607652e-20,2.4635098275116297e-19,3.0373299682105352e-19,0.97645904184220556,0.7559076020744766,0.75588523953944864,2.1570415377137042e-32
5760,1.1363371054780858e-17,0,7.1973587479366812e-19,3.0213305412119668e-18,7.0424791263024583e-18,7.945800546849368e-21,1.6482934538813519e-20,2.5079538325304396e-19,3.0460139413403292e-19,0.97654549681656866,0.75588523953944864,0.75586362579585786,2.4651903288156619e-32
5820,1.1363371054780858e-17,0,7.1204012206371392e-19,2.9980198162573747e-18,7.0680637102879121e-18,7.9464805190416467e-21,1.6583743192557765e-20,2.5525674185280199e-19,3.0546044060743071e-19,0.97662906596462562,0.75586362579585786,0.75584273350884357,2.6192647243666408e-32
5880,1.1363371054780858e-17,0,7.0453272908418547e-19,2.9751911573875215e-18,7.0929718376405332e-18,7.9471378593783419e-21,1.6683197730202811e-20,2.5973462931135013e-19,3.0631036576766158e-19,0.97670985363880525,0.75584273350884357,0.75582253659029863,2.6192647243666408e-32
