time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
1200,1.1363371054780858e-17,0,3.9237431746343286e-18,5.4801422577156378e-18,1.7763449072492303e-18,7.3860384792222776e-21,3.2913768889167979e-21,9.082435234458441e-21,1.6338086457906918e-19,0.9077502730745487,0.77676153734428466,0.7730624317313628,6.1629758220391547e-33
1320,1.1363371054780858e-17,0,3.5965530429625632e-18,5.564700959956186e-18,2.0069861483530159e-18,7.4749609263510061e-21,3.8087915349750086e-21,1.1450343344862185e-20,1.7239680770291135e-19,0.91867891579562755,0.7730624317313628,0.77033027105109309,6.1629758220391547e-33
1440,1.1363371054780858e-17,0,3.3085182147171515e-18,5.6115038071563875e-18,2.2367022370626125e-18,7.5438495212005603e-21,4.3185073986311129e-21,1.4108818754668841e-20,1.8067562017021325e-19,0.92714538140670155,0.77033027105109309,0.76821365464832458,7.7037197775489434e-33
1560,1.1363371054780858e-17,0,3.0543527972246817e-18,5.6271263577625548e-18,2.4641133115248905e-18,7.598787708863066e-21,4.8193697600974483e-21,1.7055660057331093e-20,1.8830477074244956e-19,0.93389733037002609,0.76821365464832458,0.76652566740749351,9.2444637330587321e-33
1680,1.1363371054780858e-17,0,2.8295167704364068e-18,5.6171623757489011e-18,2.6880906421410127e-18,7.6435207371428716e-21,5.310644994558611e-21,2.0287140675007611e-20,1.9535996004783541e-19,0.93939505675619039,0.76652566740749351,0.76515123581095246,7.7037197775489434e-33
1800,1.1363371054780858e-17,0,2.630109465178957e-18,5.5863572925237761e-18,2.9077267991995933e-18,7.6805480431376349e-21,5.7918695774508674e-21,2.3798300655290923e-20,2.0190677960266001e-19,0.94394574346362015,0.76515123581095246,0.76401356413409494,7.7037197775489434e-33
1920,1.1363371054780858e-17,0,2.4527781662378081e-18,5.5387282475176752e-18,3.1223049278743517e-18,7.7116166854575988e-21,6.2627635021419599e-21,2.7583199198742128e-20,2.0800213376469226e-19,0.94776410544878165,0.76401356413409494,0.76305897363780462,1.0785207688568521e-32
2040,1.1363371054780858e-17,0,2.2946397755594858e-18,5.4776689534008048e-18,3.3312705737751831e-18,7.7379877867878013e-21,6.7231757696142449e-21,3.163513009049335e-20,2.1369545839850217e-19,0.95100513573871437,0.76305897363780462,0.76224871606532141,1.2325951644078309e-32
2160,1.1363371054780858e-17,0,2.1532137008597261e-18,5.4060404005830131e-18,3.5342067406891058e-18,7.7605949522084824e-21,7.1730482121235451e-21,3.5946804139114761e-20,2.1902976534557389e-19,0.95378357517438672,0.76224871606532141,0.76155410620640329,7.7037197775489434e-33
2280,1.1363371054780858e-17,0,2.0263643752795096e-18,5.326248957896758e-18,3.7308121465807051e-18,7.7801438838973231e-21,7.6123906029708483e-21,4.051050285655308e-20,2.2404253768047758e-19,0.95618615514046479,0.76155410620640329,0.76095346121488383,1.2325951644078309e-32
2400,1.1363371054780858e-17,0,1.9122520326713906e-18,5.2403134472326104e-18,3.9208824297972009e-18,7.7971775524413248e-21,8.041263047983201e-21,4.5318207303345828e-20,2.2876649717588342e-19,0.95827960717375382,0.76095346121488383,0.76043009820656149,3.0814879110195774e-33
2520,1.1363371054780858e-17,0,1.8092905557285926e-18,5.149922652554516e-18,4.1042939951264501e-18,7.8121201875388585e-21,8.4597632430622901e-21,5.0361705606049402e-20,2.3323026233464443e-19,0.96011606945707351,0.76043009820656149,0.7599709826357316,3.0814879110195774e-33
2640,1.1363371054780858e-17,0,1.7161113815529881e-18,5.0564845692506583e-18,4.2809901842085471e-18,7.825307749653673e-21,8.8680170770376143e-21,5.5632682227807687e-20,2.3745891271416543e-19,0.96173683181088276,0.7599709826357316,0.75956579204727936,1.5407439555097887e-33
2760,1.1363371054780858e-17,0,1.6315325938506248e-18,4.9611685421999703e-18,4.4509694729516042e-18,7.8370095068203938e-21,9.2661715895885768e-21,6.1122791673124356e-20,2.4147447300912827e-19,0.96317498750062425,0.75956579204727936,0.75920625312484391,1.5407439555097887e-33
2880,1.1363371054780858e-17,0,1.5545324554429473e-18,4.8649412930283307e-18,4.6142754257128274e-18,7.8474436074707657e-21,9.6543896211815057e-21,6.6823718946269273e-20,2.4529632842183486e-19,0.96445734715002318,0.75920625312484391,0.75888566321249418,3.0814879110195774e-33
3000,1.1363371054780858e-17,0,1.484226741770816e-18,4.7685977033099409e-18,4.7709881655374211e-18,7.8567885103450458e-21,1.0032845700359122e-20,7.2727228762031419e-20,2.4894158118994372e-19,0.96560584348670575,0.75888566321249418,0.75859853912832353,0
3120,1.1363371054780858e-17,0,1.4198493278940606e-18,4.6727871019386866e-18,4.9212171486516538e-18,7.8651915000251889e-21,1.0401722850115386e-20,7.8825205226322954e-20,2.5242535671999066e-19,0.96663857790831076,0.75859853912832353,0.75834035552292234,3.0814879110195774e-33
3240,1.1363371054780858e-17,0,1.360735560233975e-18,4.5780357010197124e-18,5.0650950583063191e-18,7.8727751169816716e-21,1.0761210086482326e-20,8.5109683459349622e-20,2.5576106655802555e-19,0.9675706107405937,0.75834035552292234,0.75810734731485163,1.3866695599588098e-32
3360,1.1363371054780858e-17,0,1.3063080117933651e-18,4.4847657342436655e-18,5.2027726574178401e-18,7.8796420722668363e-21,1.1111500444967767e-20,9.1572874421994428e-20,2.5896063438674546e-19,0.96841456525732605,0.75810734731485163,0.75789635868566851,1.2325951644078309e-32
3480,1.1363371054780858e-17,0,1.2560642774030506e-18,4.3933117734161754e-18,5.3344144611321651e-18,7.8858790458080477e-21,1.1452789414029231e-20,9.8207184022963602e-20,2.6203469034664988e-19,0.96918109449368461,0.75789635868566851,0.75770472637657882,1.5407439555097887e-32
3600,1.1363371054780858e-17,0,1.2095665150560709e-18,4.3039346312177001e-18,5.4601951095277004e-18,7.8915596518250758e-21,1.1785273685602726e-20,1.0500522742654219e-19,2.64992738215398e-19,0.96987924569851414,0.75770472637657882,0.75753018857537147,2.0029671421627253e-32
3720,1.1363371054780858e-17,0,1.1664324817829988e-18,4.2168332000320181e-18,5.5802963373637108e-18,7.8967467757140039e-21,1.2109150154863729e-20,1.1195983934524209e-19,2.6784329932629393e-19,0.97051674753930361,0.75753018857537147,0.75737081311517407,1.6948183510607676e-32
3840,1.1363371054780858e-17,0,1.1263278488112626e-18,4.1321545265900568e-18,5.6949044522973867e-18,7.9014944315715346e-21,1.242461511753631e-20,1.1906408098525214e-19,2.7059403654778021e-19,0.97110023839346871,0.75737081311517407,0.7572249404016328,1.2325951644078309e-32
3960,1.1363371054780858e-17,0,1.0889596118120614e-18,4.0500023791416394e-18,5.8042082455713454e-18,7.9058492505483587e-21,1.2731863624966706e-20,1.2631124421283058e-19,2.7325186116744933e-19,0.97163544926821876,0.7572249404016328,0.75709113768294534,1.6948183510607676e-32
4080,1.1363371054780858e-17,0,1.0540704386209734e-18,3.9704445269302036e-18,5.9083972700422403e-18,7.9098516823116653e-21,1.3031088966052741e-20,1.3369485342432629e-19,2.7582302511473511e-19,0.97212735146129892,0.75709113768294534,0.75696816213467533,1.5407439555097887e-32
4200,1.1363371054780858e-17,0,1.0214338195661083e-18,3.8935189200629204e-18,6.00766042979276e-18,7.9135369716771946e-21,1.33224822518086e-20,1.4120866552939151e-19,2.7831320060617765e-19,0.97258027658988155,0.75696816213467533,0.75685493085252964,1.5407439555097887e-32
4320,1.1363371054780858e-17,0,9.9084990500271722e-19,3.8192389307094293e-18,6.1021848336357287e-18,7.916935957659859e-21,1.3606232083433705e-20,1.4884666839442266e-19,2.8072754899744369e-19,0.97299801479455239,0.75685493085252964,0.75675049630136193,2.311115933264683e-32
4440,1.1363371054780858e-17,0,9.6214193130811992e-19,3.7475977932899208e-18,6.1921548717532376e-18,7.9200757312299406e-21,1.3882524288662339e-20,1.5660307803984403e-19,2.8307078036982461e-19,0.97338389557809446,0.75675049630136193,0.75665402610547638,1.8488927466117464e-32
4560,1.1363371054780858e-17,0,9.3515315084083955e-19,3.678572361379835e-18,6.2777514806673639e-18,7.9229801798710349e-21,1.4151541714196594e-20,1.6447233483923848e-19,2.8534720515949099e-19,0.97374085473211203,0.75665402610547638,0.75656478631697199,2.311115933264683e-32
4680,1.1363371054780858e-17,0,9.0974419355983569e-19,3.6121262819893984e-18,6.3591515668469405e-18,7.9256704408608724e-21,1.4413464064387175e-20,1.7244909892941067e-19,2.8756077894999861e-19,0.97407149004562099,0.75656478631697199,0.75648212748859478,2.6192647243666408e-32
4800,1.1363371054780858e-17,0,8.8579079843053989e-19,3.5482126732640682e-18,6.4365275636323918e-18,7.9281652805013057e-21,1.4668467778182378e-20,1.8052824500729456e-19,2.8971514138785496e-19,0.9743781079127295,0.75648212748859478,0.7564054730218176,2.4651903288156619e-32
4920,1.1363371054780858e-17,0,8.6318186166839904e-19,3.4867763791459552e-18,6.5100470999109233e-18,7.9304814129264026e-21,1.4916725937837294e-20,1.8870485666134046e-19,2.9181365004345173e-19,0.97466276251441786,0.7564054730218176,0.75633430937139556,2.4651903288156619e-32
5040,1.1363371054780858e-17,0,8.4181775650538067e-19,3.427755863834721e-18,6.5798727621844125e-18,7.9326337693404824e-21,1.515840820404508e-20,1.9697422036096159e-19,2.9385940992197727e-19,0.97492728890811742,0.75633430937139556,0.75626817777297062,2.0029671421627253e-32
5160,1.1363371054780858e-17,0,8.2160888569659385e-19,3.3710847997307982e-18,6.646161934418602e-18,7.9346357263790178e-21,1.5393680773092739e-20,2.0533181920714311e-19,2.9585529922822518e-19,0.97517333109345483,0.75626817777297062,0.75620666722663632,2.6192647243666408e-32
