time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
840,1.1363371054780858e-17,0,5.2073023361556318e-18,4.9234447375047572e-18,1.0896769124703221e-18,6.7275891271148698e-21,1.7047441773198271e-21,3.6978333085074175e-21,1.3081690203721024e-19,0.82682629997818935,0.80039481546305213,0.79329342500545263,6.1629758220391547e-33
900,1.1363371054780858e-17,0,4.9562816427952887e-18,5.0564454365908617e-18,1.2004586675373403e-18,6.9001922315445949e-21,1.9617142310422866e-21,4.4100446540422676e-21,1.3691335674074795e-19,0.84803936509020528,0.79329342500545263,0.78799015872744871,1.0785207688568521e-32
960,1.1363371054780858e-17,0,4.7216063015119045e-18,5.1719217189548467e-18,1.3126789404622903e-18,7.031476278834835e-21,2.2213565549153642e-21,5.1927461440127757e-21,1.4271851487406331e-19,0.86417428370906901,0.78799015872744871,0.78395642907273277,1.0785207688568521e-32
1020,1.1363371054780858e-17,0,4.5021102859306607e-18,5.2712640191953837e-18,1.4260823609525435e-18,7.1341456761799452e-21,2.4822125004928003e-21,6.0467480854490876e-21,1.4825128244015618e-19,0.87679243804695928,0.78395642907273277,0.78080189048826021,9.2444637330587321e-33
1080,1.1363371054780858e-17,0,4.2967125357586532e-18,5.3557897682428503e-18,1.5404066440988475e-18,7.2169192505950204e-21,2.7432806351353783e-21,6.972688997235787e-21,1.5352921779754736e-19,0.88696537919667195,0.78080189048826021,0.77825865520083204,7.7037197775489434e-33
1140,1.1363371054780858e-17,0,4.1044110377384512e-18,5.4267388706116406e-18,1.6553920872729751e-18,7.2855231419565499e-21,3.0038664877235933e-21,7.9710394907563112e-21,1.5856863003736021e-19,0.89539685451224083,0.77825865520083204,0.77615078637193979,4.622231866529366e-33
1200,1.1363371054780858e-17,0,3.9242772143997288e-18,5.4852707877768436e-18,1.7707891331803296e-18,7.3436635638392313e-21,3.2634759172189139e-21,9.0421095007262668e-21,1.6338467044217893e-19,0.90254236072496108,0.77615078637193979,0.77436440981875976,7.7037197775489434e-33
1260,1.1363371054780858e-17,0,3.7554506275304248e-18,5.5324643028979298e-18,1.8863631308130181e-18,7.3937725475566519e-21,3.5217455776409201e-21,1.0186058015346345e-20,1.6799141739894864e-19,0.90870079650632551,0.77436440981875976,0.77282480087341865,7.7037197775489434e-33
1320,1.1363371054780858e-17,0,3.5971340067915642e-18,5.569319592530596e-18,2.0018966923030032e-18,7.4375040793432123e-21,3.7783997424608967e-21,1.140290418354834e-20,1.7240195515034773e-19,0.91407543814038839,0.77282480087341865,0.7714811404649029,4.622231866529366e-33
1380,1.1363371054780858e-17,0,3.4485886062933703e-18,5.5967617926656999e-18,2.1171904102257264e-18,7.4760360579544374e-21,4.033223880550035e-21,1.2692538880074883e-20,1.7662844677748811e-19,0.91881105036402322,0.7714811404649029,0.77029723740899425,4.622231866529366e-33
1440,1.1363371054780858e-17,0,3.3091298827623207e-18,5.6156453256516655e-18,2.2320626147149723e-18,7.5102455340312533e-21,4.2860481854679247e-21,1.4054736127891142e-20,1.8068220180451642e-19,0.92301542343056275,0.77029723740899425,0.76924614414235926,7.7037197775489434e-33
1500,1.1363371054780858e-17,0,3.1781234821367156e-18,5.6267584888959756e-18,2.3463486344172831e-18,7.5408096228639292e-21,4.5367368589989727e-21,1.5489164045383306e-20,1.8457373880364555e-19,0.9267717753724305,0.76924614414235926,0.76830705615689232,9.2444637330587321e-33
1560,1.1363371054780858e-17,0,3.0549815176478331e-18,5.630828018978483e-18,2.4598998335714371e-18,7.5682653013941543e-21,4.7851807583804031e-21,1.6995395162535258e-20,1.8831284336080584e-19,0.93014610110243712,0.76830705615689232,0.76746347472439069,1.0785207688568521e-32
1620,1.1363371054780858e-17,0,2.9391591209529011e-18,5.6285234871881122e-18,2.5725825699719802e-18,7.5930467811388332e-21,5.03129209511022e-21,1.8572916050928539e-20,1.9190862174069718e-19,0.93319176557720329,0.76746347472439069,0.76670205860569918,9.2444637330587321e-33
1680,1.1363371054780858e-17,0,2.8301512477789961e-18,5.6204614632245724e-18,2.6842771461684486e-18,7.6155103164761475e-21,5.2750004604320694e-21,2.0221136264197121e-20,1.9536955056774363e-19,0.93595255275615319,0.76670205860569918,0.7660118618109617,7.7037197775489434e-33
