time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
600,1.1363371054780858e-17,0,6.4016961441863985e-18,4.192100414624138e-18,6.5893109249013107e-19,5.2740977062679604e-21,7.6205832946914062e-22,1.5200275054799638e-21,1.0308721993897641e-19,0.64819099528854673,0.84396712179315703,0.82174747629564959,4.622231866529366e-33
660,1.1363371054780858e-17,0,6.0717801115233801e-18,4.4126676054926194e-18,7.5960906128295459e-19,5.8080198973588899e-21,9.7989111919026721e-22,1.9573433158094926e-21,1.1056902214954967e-19,0.71381047670971398,0.82174747629564959,0.80370211890482868,4.622231866529366e-33
720,1.1363371054780858e-17,0,5.7638752834708851e-18,4.6095197206409729e-18,8.6241239553886068e-19,6.2223102939837863e-21,1.2141850802272359e-21,2.4588647625917434e-21,1.1766829499334088e-19,0.76472711107688451,0.80370211890482868,0.78970004445385678,4.622231866529366e-33
780,1.1363371054780858e-17,0,5.4764094218625843e-18,4.7844092962568108e-18,9.6712188613324379e-19,6.5338498874605786e-21,1.4601135214008592e-21,3.025990270137736e-21,1.2441049684922593e-19,0.80301558626526037,0.78970004445385678,0.77917071377705338,4.622231866529366e-33
840,1.1363371054780858e-17,0,5.2079230337427188e-18,4.9389246582401492e-18,1.0735657861573498e-18,6.7646283685729135e-21,1.7137395421613424e-21,3.659940785598261e-21,1.3081926794431591e-19,0.83137845356398454,0.77917071377705338,0.77137092526990425,9.2444637330587321e-33
900,1.1363371054780858e-17,0,4.9570611534620139e-18,5.074554847731265e-18,1.1815686601655339e-18,6.9359614307556498e-21,1.972085524510374e-21,4.3617858775001997e-21,1.3691656058928642e-19,0.85243542942737782,0.77137092526990425,0.76558025690747111,6.1629758220391547e-33
960,1.1363371054780858e-17,0,4.7225661656956597e-18,5.192720201470149e-18,1.2909310286083513e-18,7.0654305474765113e-21,2.2330202675005874e-21,5.1324479673741833e-21,1.427227602243566e-19,0.86834729156953905,0.76558025690747111,0.76120449481837671,9.2444637330587321e-33
1020,1.1363371054780858e-17,0,4.5032712734239538e-18,5.2947798048223031e-18,1.4014293594324984e-18,7.1660500143119989e-21,2.4950705463012446e-21,5.9726982699408895e-21,1.482567982715626e-19,0.88071350774258916,0.76120449481837671,0.75780378537078796,1.5407439555097887e-32
1080,1.1363371054780858e-17,0,4.2980943733923436e-18,5.382027708656388e-18,1.5128255751988175e-18,7.2467558034126887e-21,2.7572314103285176e-21,6.8831529105138747e-21,1.5353625740906833e-19,0.89063231635710405,0.75780378537078796,0.75507611300179633,1.8488927466117464e-32
1140,1.1363371054780858e-17,0,4.1060322348079907e-18,5.4556864921429868e-18,1.624878370718361e-18,7.3134025642201752e-21,3.0188119697320215e-21,7.8642728945749231e-21,1.5857746968300816e-19,0.89882325869956803,0.75507611300179633,0.75282360385761882,1.5407439555097887e-32
1200,1.1363371054780858e-17,0,3.9261549587769012e-18,5.5169026142023654e-18,1.7373524234339345e-18,7.3697567380304106e-21,3.2793254093510594e-21,8.916368418512584e-21,1.633956078017791e-19,0.90574923353831782,0.75282360385761882,0.75091896077696263,1.6948183510607676e-32
1260,1.1363371054780858e-17,0,3.7576007305070937e-18,5.5667448588446025e-18,1.8500244053396632e-18,7.418266525844729e-21,3.5384170977126383e-21,1.0039606510561306e-20,1.680047699553958e-19,0.9117111268129211,0.75091896077696263,0.75,1.5407439555097887e-32
1320,1.1363371054780858e-17,0,3.5995701810534536e-18,5.6060871248186769e-18,1.9628052187613915e-18,7.4605951353605327e-21,3.7958202776345938e-21,1.1234056494761047e-20,1.7241805823959665e-19,0.9169133481329057,0.75,0.75,1.8488927466117464e-32
1380,1.1363371054780858e-17,0,3.4513211543433274e-18,5.6357340575389146e-18,2.0756191987904848e-18,7.4979289706201986e-21,4.0513296911995004e-21,1.2499735178015448e-20,1.7664765026830819e-19,0.92150170754197425,0.75,0.75,1.2325951644078309e-32
1440,1.1363371054780858e-17,0,3.3121653873980155e-18,5.6565702205676897e-18,2.1882580982085353e-18,7.5311267742059383e-21,4.3047845707407015e-21,1.3836571623758682e-20,1.807048656379244e-19,0.92558174521781422,0.75,0.75,1.2325951644078309e-32
1500,1.1363371054780858e-17,0,3.1814653540437003e-18,5.6694099468417017e-18,2.3005342630098691e-18,7.5608309588255322e-21,4.5560568271558941e-21,1.5244374233524199e-20,1.8460022886609372e-19,0.92923241421659419,0.75,0.75,1.2325951644078309e-32
1560,1.1363371054780858e-17,0,3.0586304674482211e-18,5.675002714777128e-18,2.4122789113832922e-18,7.5875467067118957e-21,4.8050435252334277e-21,1.6722842972566318e-20,1.8834352796771764e-19,0.93251580185496874,0.75,0.75,1.0785207688568521e-32
1620,1.1363371054780858e-17,0,2.9431135682465649e-18,5.6740381170313301e-18,2.5233405753123928e-18,7.6116831853456645e-21,5.0516618290080608e-21,1.8271580528644224e-20,1.9194386864758422e-19,0.93548219515666853,0.75,0.75,1.0785207688568521e-32
1680,1.1363371054780858e-17,0,2.8344076767435512e-18,5.6671504527944083e-18,2.6335836752395652e-18,7.6335777312514996e-21,5.2958453155488829e-21,1.9890102517279007e-20,1.9540972443926515e-19,0.93817305306118326,0.75,0.75,9.2444637330587321e-33
1740,1.1363371054780858e-17,0,2.7320429893042333e-18,5.6549229720839815e-18,2.7428872105580682e-18,7.65351177205358e-21,5.5375411447713904e-21,2.1577846822681695e-20,1.9874898309508119e-19,0.94062296325762629,0.75,0.75,1.2325951644078309e-32
1800,1.1363371054780858e-17,0,2.6355841005417242e-18,5.6378917983398244e-18,2.8511435542151087e-18,7.6717222043638371e-21,5.7767078209020141e-21,2.3334182149965593e-20,2.0196898950898177e-19,0.94286104053666353,0.75,0.75,1.0785207688568521e-32
1860,1.1363371054780858e-17,0,2.5446274342980844e-18,5.6165495536197014e-18,2.9582573422554181e-18,7.6884099295658703e-21,6.0133133898614834e-21,2.5158415855278931e-20,2.0507658543296093e-19,0.94491197584545616,0.75,0.75,1.3866695599588098e-32
1920,1.1363371054780858e-17,0,2.4587988676953028e-18,5.5913487088594256e-18,3.0641444504767202e-18,7.7037464379195528e-21,6.2473339698146986e-21,2.7049801113685062e-20,2.080781462280032e-19,0.94679684547959486,0.75,0.75,1.2325951644078309e-32
1980,1.1363371054780858e-17,0,2.3777515337181434e-18,5.5627046799633496e-18,3.1687310512299775e-18,7.7178789760748338e-21,6.4787525419206667e-21,2.9007543478998501e-20,2.1097961487240752e-19,0.94853374617484321,0.75,0.75,1.3866695599588098e-32
2040,1.1363371054780858e-17,0,2.3011637888861219e-18,5.5309986889235671e-18,3.2719527440518e-18,7.7309346536338566e-21,6.7075579472519229e-21,3.1030806884940652e-20,2.1378653343355649e-19,0.95013829980703934,0.75,0.75,1.3866695599588098e-32
2100,1.1363371054780858e-17,0,2.2287373335846638e-18,5.4965804077172563e-18,3.3737537543641179e-18,7.7430237395599675e-21,6.9337440488859281e-21,3.3118719132709136e-20,2.165040721936815e-19,0.95162405852350407,0.75,0.75,1.5407439555097887e-32
