time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
600,1.1363371054780858e-17,0,6.4015916997168362e-18,4.1873160290293717e-18,6.6380122972874787e-19,5.2860882434586231e-21,7.6313855188429652e-22,1.5258442066917891e-21,1.0308702530387725e-19,0.64966464228344845,0.85786699426622892,0.83758383942913794,1.0785207688568521e-32
660,1.1363371054780858e-17,0,6.0716155800546041e-18,4.406076006595754e-18,7.6634063382475682e-19,5.8220160890148437e-21,9.8149372381777646e-22,1.9666565629173764e-21,1.1056866793000254e-19,0.71553062030677705,0.83758383942913794,0.82111734492330579,9.2444637330587321e-33
720,1.1363371054780858e-17,0,5.7636317908364612e-18,4.6008836239787237e-18,8.7126124676727168e-19,6.23745135155102e-21,1.2163676720428196e-21,2.4728762451695025e-21,1.1766769792964613e-19,0.76658795964678539,0.82111734492330579,0.80835301008830363,6.1629758220391547e-33
780,1.1363371054780858e-17,0,5.476066736208338e-18,4.7735398554232476e-18,9.7829659970251993e-19,6.5493727959392447e-21,1.4628988555126357e-21,3.0460416436765557e-21,1.2440955015163322e-19,0.80492336462981395,0.80835301008830363,0.79876915884254651,9.2444637330587321e-33
840,1.1363371054780858e-17,0,5.2074602010782679e-18,4.9256798208842847e-18,1.087228583222484e-18,6.7800012198608708e-21,1.7171232241649765e-21,3.6874851008105321e-21,1.3081784005099567e-19,0.83326778977497695,0.79876915884254651,0.79168305255625571,1.0785207688568521e-32
900,1.1363371054780858e-17,0,4.9564570532200141e-18,5.0588338194413513e-18,1.197840385870849e-18,6.9508942250011104e-21,1.9760464628376592e-21,4.3983609176675087e-21,1.3691449464314714e-19,0.8542706822617917,0.79168305255625571,0.7864323294345521,9.2444637330587321e-33
960,1.1363371054780858e-17,0,4.721799959999008e-18,5.1744564385129872e-18,1.3098977868104862e-18,7.0798123807389649e-21,2.237529700065746e-21,5.1796532237086467e-21,1.427198741538725e-19,0.87011483084083174,0.7864323294345521,0.78247129228979206,9.2444637330587321e-33
1020,1.1363371054780858e-17,0,4.5023227488490708e-18,5.2739341602467704e-18,1.42314911651084e-18,7.1798699687503904e-21,2.500097856874805e-21,6.0321760031820638e-21,1.4825288534537657e-19,0.88241199163901329,0.78247129228979206,0.77939700209024665,6.1629758220391547e-33
1080,1.1363371054780858e-17,0,4.2969441883561349e-18,5.3585825658220773e-18,1.5373338509831245e-18,7.2600425820383142e-21,2.7627469280121704e-21,6.9565729671565633e-21,1.53531087142322e-19,0.89226527250262389,0.77939700209024665,0.77693368187434397,7.7037197775489434e-33
1140,1.1363371054780858e-17,0,4.1046620911721811e-18,5.4296411322695329e-18,1.6521927422596955e-18,7.3261916565465655e-21,3.0247878201678313e-21,7.953320609618202e-21,1.5857078899312212e-19,0.90039504878491816,0.77693368187434397,0.77490123780377052,6.1629758220391547e-33
