time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
600,1.1363371054780858e-17,0,6.3783949220890779e-18,4.2084532190901823e-18,6.65956208120955e-19,5.293081775311866e-21,7.6419974242761453e-22,1.5296302791647269e-21,1.0297979368373527e-19,0.65052415316568868,0.85766479435953924,0.83736896170857777,3.0814879110195774e-33
660,1.1363371054780858e-17,0,6.045027296693613e-18,4.4301092997397182e-18,7.6901916873240259e-19,5.828987388697265e-21,9.8282878005415511e-22,1.9719058145649884e-21,1.1043156763180397e-19,0.71638739883672986,0.83736896170857777,0.82090315029081751,3.0814879110195774e-33
720,1.1363371054780858e-17,0,5.7336431447406263e-18,4.6277708045291682e-18,8.7451848035570819e-19,6.2440860559736562e-21,1.217964942008875e-21,2.4799232069643996e-21,1.1749665095040677e-19,0.76740337033931827,0.82090315029081751,0.80814915741517046,1.5407439555097887e-33
780,1.1363371054780858e-17,0,5.442695610207813e-18,4.8032118226663314e-18,9.8218763809097949e-19,6.5555087498108111e-21,1.4647370536705151e-21,3.055253699689833e-21,1.2420048431255989e-19,0.80567747846474136,0.80814915741517046,0.79858063038381466,3.0814879110195774e-33
840,1.1363371054780858e-17,0,5.1707473762544664e-18,4.9580450243368501e-18,1.0918078884882011e-18,6.7856072535070187e-21,1.7191775252413968e-21,3.6992621904415385e-21,1.3056671873214661e-19,0.83395677597339324,0.79858063038381466,0.79151080600665169,3.0814879110195774e-33
900,1.1363371054780858e-17,0,4.916462797564004e-18,5.0937825265217624e-18,1.2031609382206344e-18,6.9560224236714151e-21,1.9782929938451288e-21,4.4131348804634892e-21,1.3661734217647483e-19,0.85490094214419621,0.79151080600665169,0.78627476446395095,3.0814879110195774e-33
960,1.1363371054780858e-17,0,4.6786009667582591e-18,5.2118646264148025e-18,1.3160102798957204e-18,7.0845497511540603e-21,2.2399479226384728e-21,5.1978866997767913e-21,1.4237279733850639e-19,0.87069705760556571,0.78627476446395095,0.78232573559860863,0
1020,1.1363371054780858e-17,0,4.4560093781286792e-18,5.3136669135473302e-18,1.4301013351082186e-18,7.1843044012190199e-21,2.5026711955552152e-21,6.0543609256800697e-21,1.4785209147417537e-19,0.88295698707813164,0.78232573559860863,0.77926075323046706,0
1080,1.1363371054780858e-17,0,4.2476179860993457e-18,5.4004969685891163e-18,1.5451702640443406e-18,7.2642460630975034e-21,2.7654623519319808e-21,6.9832287463436917e-21,1.5307289888668238e-19,0.89278188382140822,0.77926075323046706,0.77680452904464792,3.0814879110195774e-33
1140,1.1363371054780858e-17,0,4.0524335687944741e-18,5.4735887113953394e-18,1.6609542745575776e-18,7.3302164204439772e-21,3.0276350277496162e-21,7.9849921168637025e-21,1.5805165646841062e-19,0.90088969561585652,0.77680452904464792,0.77477757609603581,0
1200,1.1363371054780858e-17,0,3.8695343760011755e-18,5.5340985172939669e-18,1.7771998524605498e-18,7.3859599534642338e-21,3.2887060859914024e-21,9.0599903361208743e-21,1.6280365264958898e-19,0.90774062219356455,0.77477757609603581,0.77306484445160883,0
1260,1.1363371054780858e-17,0,3.698065069435096e-18,5.5831042546204883e-18,1.8936679808618038e-18,7.4339066747190806e-21,3.5483236749042209e-21,1.020840941532343e-20,1.6734311009852504e-19,0.91363331411962923,0.77306484445160883,0.77159167147009267,1.5407439555097887e-33
1320,1.1363371054780858e-17,0,3.5372319665404259e-18,5.6216068444688062e-18,2.0101367738847738e-18,7.4756914241606694e-21,3.8062229107331239e-21,1.1430293020547004e-20,1.7168326253141169e-19,0.91876869458409005,0.77159167147009267,0.77030782635397754,1.5407439555097887e-33
1380,1.1363371054780858e-17,0,3.3862985916516078e-18,5.650533469818637e-18,2.1264023462100817e-18,7.5124680687377281e-21,4.0621990407790076e-21,1.2725553991806711e-20,1.7583642599920826e-19,0.92328857479477455,0.77030782635397754,0.76917785630130631,1.5407439555097887e-33
1440,1.1363371054780858e-17,0,3.2445815293864252e-18,5.6707416442695016e-18,2.2422786492075314e-18,7.5450901975118971e-21,4.3160909156685951e-21,1.4093985786042232e-20,1.7981406501817721e-19,0.92729786155740501,0.76917785630130631,0.76817553461064869,0
1500,1.1363371054780858e-17,0,3.1114465684921381e-18,5.683023602203848e-18,2.3575967723876269e-18,7.5742139565803497e-21,4.567770359293752e-21,1.5535273481176061e-20,1.8362685390019363e-19,0.93087719577313044,0.76817553461064869,0.76728070105671742,1.5407439555097887e-33
1560,1.1363371054780858e-17,0,2.9863051206361513e-18,5.6881107011960065e-18,2.4722040020109607e-18,7.6003582028690572e-21,4.8171349432421729e-21,1.7049004169321055e-20,1.8728473362230606e-19,0.9340903453897571,0.76728070105671742,0.76647741365256072,1.5407439555097887e-33
1620,1.1363371054780858e-17,0,2.8686108971244501e-18,5.6866776806656342e-18,2.585962791289115e-18,7.6239416589225261e-21,5.0641028116951835e-21,1.8634676675705328e-20,1.907969645553368e-19,0.93698877175631345,0.76647741365256072,0.76575280706092164,3.0814879110195774e-33
1680,1.1363371054780858e-17,0,2.7578568263653126e-18,5.6793467073915126e-18,2.698749718905835e-18,7.6453073535886542e-21,5.3086088183697904e-21,2.0291710595544243e-20,1.9417217535069424e-19,0.93961463340355034,0.76575280706092164,0.76509634164911244,3.0814879110195774e-33
1740,1.1363371054780858e-17,0,2.6535721954219275e-18,5.6666911825396299e-18,2.8104544727129119e-18,7.6647396193225092e-21,5.5506015552471062e-21,2.2019454667593278e-20,1.974184082642242e-19,0.94200287502671354,0.76509634164911244,0.76449928124332156,1.5407439555097887e-33
1800,1.1363371054780858e-17,0,2.5553199998317416e-18,5.6492393058581426e-18,2.9209788759607754e-18,7.6824764210389402e-21,5.7900410177981776e-21,2.3817194514941029e-20,2.0054316117642115e-19,0.94418274271178615,0.76449928124332156,0.76395431432205352,1.5407439555097887e-33
1860,1.1363371054780858e-17,0,2.4626944868152454e-18,5.6274774023944418e-18,3.030235963921599e-18,7.69871857037972e-21,6.0268967409205078e-21,2.5684159788376058e-20,2.0355342654989575e-19,0.94617891637658447,0.76395431432205352,0.76345527090585386,0
1920,1.1363371054780858e-17,0,2.3753188779593017e-18,5.6018530215044146e-18,3.1381491139660184e-18,7.713636762449047e-21,6.2611462918824666e-21,2.7619530749069178e-20,2.0645572754772271e-19,0.94801237459140486,0.76345527090585386,0.76299690635214878,0
1980,1.1363371054780858e-17,0,2.292843258398591e-18,5.5727778198587305e-18,3.2446512295984535e-18,7.7273770387132067e-21,6.4927740391385645e-21,2.9622444327073127e-20,2.0925615152015809e-19,0.94970106597393666,0.76299690635214878,0.76257473350651583,0
2040,1.1363371054780858e-17,0,2.2149426204153425e-18,5.5406302408741495e-18,3.3496839775257916e-18,7.7400650848494761e-21,6.7217701374646619e-21,3.1691999691066331e-20,2.1196038105219212e-19,0.95126043739846711,0.76257473350651583,0.7621848906503832,1.5407439555097887e-33
2100,1.1363371054780858e-17,0,2.1413150502252342e-18,5.5057580030931145e-18,3.4531970760137642e-18,7.7518096502808335e-21,6.9481296847883893e-21,3.3827263363261653e-20,2.1457372275041411e-19,0.95270385425954185,0.7621848906503832,0.76182403643511454,1.5407439555097887e-33
2160,1.1363371054780858e-17,0,2.0716800475138435e-18,5.4684804097887197e-18,3.5551476323194972e-18,7.7627052957147426e-21,7.1718520167249528e-21,3.6027273911681661e-20,2.1710113393467729e-19,0.95404293814676744,0.76182403643511454,0.76148926546330808,1.5407439555097887e-33
2220,1.1363371054780858e-17,0,2.0057769680338033e-18,5.4290904916361168e-18,3.6554995267401219e-18,7.7728346200711434e-21,7.3929401125766313e-21,3.8291046250192212e-20,2.195472473879764e-19,0.95528784053611315,0.76148926546330808,0.76117803986597177,1.5407439555097887e-33
2280,1.1363371054780858e-17,0,1.9433635802690959e-18,5.3878569937518093e-18,3.7542228407063843e-18,7.7822700796613486e-21,7.6114000922992276e-21,4.0617575574860092e-20,2.2191639430674906e-19,0.9564474663685113,0.76117803986597177,0.7608881334078722,1.5407439555097887e-33
2340,1.1363371054780858e-17,0,1.8842147278220551e-18,5.3450262178110365e-18,3.8512933263277864e-18,7.7910754849066636e-21,7.8272407882611233e-21,4.3005840963402003e-20,2.2421262558341077e-19,0.95752965799781997,0.7608881334078722,0.76061758550054503,0
2400,1.1363371054780858e-17,0,1.8281210897828616e-18,5.3008237293423397e-18,3.9466919148308889e-18,7.7993072398160979e-21,8.0404733789142703e-21,4.5454808662750182e-20,2.2643973154328877e-19,0.9585413475236656,0.76061758550054503,0.76036466311908357,3.0814879110195774e-33
2460,1.1363371054780858e-17,0,1.7748880319033386e-18,5.2554559396874355e-18,4.0404042614041649e-18,7.8070153746232088e-21,8.2511110740339801e-21,4.796343508808842e-20,2.2860126024917391e-19,0.95948868370336926,0.76036466311908357,0.76012782907415766,1.5407439555097887e-33
2520,1.1363371054780858e-17,0,1.7243345419191532e-18,5.2091115715163347e-18,4.132420324057782e-18,7.8142444109006969e-21,8.4591688431594146e-21,5.0530669555122082e-20,2.3070053447840948e-19,0.96037713827525051,0.76012782907415766,0.75990571543118735,3.0814879110195774e-33
2580,1.1363371054780858e-17,0,1.6762922428496822e-18,5.1619630162097753e-18,4.2227339742153089e-18,7.8210340900911316e-21,8.6646631804173101e-21,5.3155456765840872e-20,2.3274066746974868e-19,0.96121159549565949,0.75990571543118735,0.75969710112608513,4.622231866529366e-33
2640,1.1363371054780858e-17,0,1.6306044785552095e-18,5.114167590868396e-18,4.3113426368704397e-18,7.8274199899906079e-21,8.8676119001392584e-21,5.5836739066613361e-20,2.3472457753007538e-19,0.96199642790533124,0.75969710112608513,0.75950089302366719,7.7037197775489434e-33
2700,1.1363371054780858e-17,0,1.5871254662492104e-18,5.0658687021827629e-18,4.3982469582608445e-18,7.8334340487863403e-21,9.0680339586624387e-21,5.8573458496119449e-20,2.3665500158447785e-19,0.96273556073404176,0.75950089302366719,0.75931610981648956,6.1629758220391547e-33
2760,1.1363371054780858e-17,0,1.5457195110513259e-18,5.0171969239018946e-18,4.4834504991303297e-18,7.8391050124116443e-21,9.2659492984902378e-21,6.136455863937668e-20,2.3853450774703445e-19,0.96343252688090752,0.75931610981648956,0.75914186827977315,4.622231866529366e-33
2820,1.1363371054780858e-17,0,1.5062602780264663e-18,4.9682709941703875e-18,4.5669594517674698e-18,7.8444588179747582e-21,9.4613787116255354e-21,6.420898630294651e-20,2.4036550698399295e-19,0.96409051403810631,0.75914186827977315,0.7589773714904734,6.1629758220391547e-33
2880,1.1363371054780858e-17,0,1.46863011748919e-18,4.9191987385650777e-18,4.6487823791224671e-18,7.8495189236446167e-21,9.6543437194065826e-21,6.7105693025314855e-20,2.4215026393576154e-19,0.96471240523411372,0.7589773714904734,0.75882189869147154,3.0814879110195774e-33
2940,1.1363371054780858e-17,0,1.4327194396619484e-18,4.8700779242508849e-18,4.7289299744132645e-18,7.8543065934911671e-21,9.8448664665987554e-21,7.0053636435420526e-20,2.4389090695925453e-19,0.96530081384081434,0.75882189869147154,0.75867479653979641,4.622231866529366e-33
3000,1.1363371054780858e-17,0,1.398426135062695e-18,4.820997050290784e-18,4.8074148397362972e-18,7.8588411442702701e-21,1.0032969627843359e-20,7.3051781471357411e-20,2.455894374476142e-19,0.96585811390357201,0.75867479653979641,0.75853547152410705,4.622231866529366e-33
3060,1.1363371054780858e-17,0,1.3656550372633638e-18,4.7720360787856208e-18,4.8842512822965592e-18,7.8631401599308495e-21,1.0218676324852227e-20,7.6099101470389034e-20,2.4724773848014307e-19,0.96638646650433646,0.75853547152410705,0.75840338337391588,0
3120,1.1363371054780858e-17,0,1.3343174249072568e-18,4.7232671111844665e-18,4.9594551269655242e-18,7.8672196786417776e-21,1.0402010052975557e-20,7.9194579140592998e-20,2.4886758285140117e-19,0.96688784274740303,0.75840338337391588,0.75827803931314919,1.5407439555097887e-33
3180,1.1363371054780858e-17,0,1.3043305601019475e-18,4.6747550137939844e-18,5.0330435439641046e-18,7.8710943563390651e-21,1.0582994615969611e-20,8.2337207423687012e-20,2.5045064052482779e-19,0.96736404385949892,0.75827803931314919,0.75815898903512524,1.5407439555097887e-33
3240,1.1363371054780858e-17,0,1.2756172605161002e-18,4.6265579962246783e-18,5.1050348905511909e-18,7.8747776101433224e-21,1.0761654067957498e-20,8.5525990257876503e-20,2.5199848555291328e-19,0.96781671881590792,0.75815898903512524,0.75804582029602297,3.0814879110195774e-33
3300,1.1363371054780858e-17,0,1.2481055027049356e-18,4.5787281462413923e-18,5.1754485656765889e-18,7.8782817444632376e-21,1.0938012661716485e-20,8.8759943248903421e-20,2.5351260250286242e-19,0.96824737983869313,0.75804582029602297,0.75793815504032669,4.622231866529366e-33
3360,1.1363371054780858e-17,0,1.2217280543709705e-18,4.5313119242339948e-18,5.2443048766305012e-18,7.8816180621609229e-21,1.1112094802543624e-20,9.2038094256862219e-20,2.5499439242383076e-19,0.96865741605901035,0.75793815504032669,0.75783564598524744,7.7037197775489434e-33
3420,1.1363371054780858e-17,0,1.1964221334352548e-18,4.4843506202904659e-18,5.3116249167903559e-18,7.8847969627905074e-21,1.1283925007051613e-20,9.5359483905780287e-20,2.5644517838916382e-19,0.96904810559071253,0.75783564598524744,0.75773797360232187,4.622231866529366e-33
3480,1.1363371054780858e-17,0,1.1721290919505508e-18,4.4378807766373921e-18,5.3774304536299218e-18,7.8878280296189237e-21,1.1453527866331904e-20,9.8723166022430369e-20,2.5786621064461739e-19,0.96942062622527769,0.75773797360232187,0.75764484344368055,6.1629758220391547e-33
3540,1.1363371054780858e-17,0,1.1487941230326248e-18,4.3919345780112606e-18,5.4417438262154858e-18,7.8907201068852289e-21,1.1620928012994935e-20,1.0212820801035393e-19,2.592586713912589e-19,0.96977606492704271,0.75764484344368055,0.75755598376823929,6.1629758220391547e-33
3600,1.1363371054780858e-17,0,1.1263659891199731e-18,4.3465402123366657e-18,5.5045878514697555e-18,7.8934813685435983e-21,1.1786150091659175e-20,1.0557369116461903e-19,2.6062367922964628e-19,0.97011542628177516,0.75755598376823929,0.75747114342955624,3.0814879110195774e-33
3660,1.1363371054780858e-17,0,1.104796769996545e-18,4.3017222039137293e-18,5.5659857385361723e-18,7.8961193795575924e-21,1.194921873251418e-20,1.0905871093241545e-19,2.6196229328992818e-19,0.97043964002978944,0.75747114342955624,0.75739008999255264,3.0814879110195774e-33
3720,1.1363371054780858e-17,0,1.0840416291271847e-18,4.2575017211557665e-18,5.625961010624722e-18,7.8986411506637153e-21,1.2110158527628636e-20,1.1258237712419922e-19,2.6327551707069596e-19,0.97074956779643384,0.75739008999255264,0.75731260805089151,3.0814879110195774e-33
3780,1.1363371054780858e-17,0,1.0640585969621735e-18,4.2138968607685588e-18,5.6845374337655284e-18,7.9010531873958417e-21,1.2268994009714011e-20,1.1614381407973594e-19,2.6456430200775222e-19,0.97104600911723293,0.75731260805089151,0.75723849772069174,1.5407439555097887e-33
3840,1.1363371054780858e-17,0,1.0448083699661085e-18,4.1709229101237908e-18,5.7417389519383607e-18,7.90336153405477e-21,1.2425749633088552e-20,1.1974216079305952e-19,2.6582955079239645e-19,0.97132970684178277,0.75723849772069174,0.75716757328955431,1.5407439555097887e-33
3900,1.1363371054780858e-17,0,1.0262541242178879e-18,4.128592589450436e-18,5.797589628085254e-18,7.9055718132160489e-21,1.2580449756616192e-20,1.2337657100004928e-19,2.6707212045740013e-19,0.97160135198929531,0.75716757328955431,0.7570996620026762,1.5407439555097887e-33
3960,1.1363371054780858e-17,0,1.0083613425134454e-18,4.0869162753485002e-18,5.8521135905496534e-18,7.9076892612912649e-21,1.2733118628420718e-20,1.270462132320424e-19,2.6829282524750645e-19,0.9718615881191105,0.7570996620026762,0.7570346029702224,3.0814879110195774e-33
4020,1.1363371054780858e-17,0,9.9109765398142334e-19,4.0459022070187697e-18,5.905334984519189e-18,7.9097187605916141e-21,1.2883780372198088e-20,1.307502708386336e-19,2.6949243929005566e-19,0.97211101527133548,0.7570346029702224,0.75697224618216619,1.5407439555097887e-33
4080,1.1363371054780858e-17,0,9.7443268529481861e-19,4.0055566764996112e-18,5.9572779280804132e-18,7.9116648682853273e-21,1.3032458974969318e-20,1.3448794198256427e-19,2.7067169908019554e-19,0.97235019352573671,0.75697224618216619,0.7569124516185658,0
4140,1.1363371054780858e-17,0,9.5833792262906675e-19,3.9658842041066766e-18,6.0079664725229332e-18,7.9135318425916415e-21,1.3179178276133862e-20,1.3825843960937803e-19,2.7183130579407559e-19,0.97257964622100057,0.7569124516185658,0.7568550884447498,1.5407439555097887e-33
4200,1.1363371054780858e-17,0,9.4278658357952512e-19,3.92688770018314e-18,6.0574245665572309e-18,7.9153236665115926e-21,1.3323961957698246e-20,1.4206099139430673e-19,2.7297192744244137e-19,0.97279986287126741,0.7568550884447498,0.75680003428218312,6.1629758220391547e-33
4260,1.1363371054780858e-17,0,9.2775349830920276e-19,3.8885686141863837e-18,6.1056760241355399e-18,7.9170440693594844e-21,1.346683353556818e-20,1.4589483966865662e-19,2.740942008761389e-19,0.97301130181236761,0.75680003428218312,0.7567471745469081,7.7037197775489434e-33
4320,1.1363371054780858e-17,0,9.1321499925120718e-19,3.8509270720612149e-18,6.1527444955883187e-18,7.918696546327172e-21,1.3607816351803994e-20,1.4975924132778258e-19,2.7519873365419448e-19,0.9732143926062875,0.7567471745469081,0.75669640184842812,7.7037197775489434e-33
4380,1.1363371054780858e-17,0,8.9914881874006468e-19,3.8139620027794782e-18,6.1986534418103451e-18,7.9202843762860179e-21,1.3746933567749642e-20,1.5365346772257164e-19,2.7628610578435403e-19,0.97340953822904497,0.75669640184842812,0.75664761544273873,9.2444637330587321e-33
4440,1.1363371054780858e-17,0,8.8553399399208965e-19,3.7776712548609017e-18,6.2434261112504495e-18,7.9218106380073383e-21,1.38842081579547e-20,1.5757680453620234e-19,2.7735687134524602e-19,0.97359711706419583,0.75664761544273873,0.75660072073395102,7.7037197775489434e-33
4500,1.1363371054780858e-17,0,8.7235077889761493e-19,3.7420517036296154e-18,6.2870855194773821e-18,7.9232782249614876e-21,1.4019662904816687e-20,1.6152855164780345e-19,2.7841155999865899e-19,0.97377748472165349,0.75660072073395102,0.7565556288195866,4.622231866529366e-33
4560,1.1363371054780858e-17,0,8.5958056212738426e-19,3.7070993499049998e-18,6.3296544311114474e-18,7.9246898588375752e-21,1.4153320393878516e-20,1.6550802298450308e-19,2.7945067839980675e-19,0.97395097569927358,0.7565556288195866,0.75651225607518158,0
4620,1.1363371054780858e-17,0,8.472057910919971e-19,3.6728094107736627e-18,6.3711553439274496e-18,7.9260481019098932e-21,1.4285203009722107e-20,1.6951454636323688e-19,2.8047471151287728e-19,0.9741179049026979,0.75651225607518158,0.75647052377432555,1.5407439555097887e-33
4680,1.1363371054780858e-17,0,8.3520990132719886e-19,3.6391764030414665e-18,6.4116104749492206e-18,7.9273553683631896e-21,1.4415332932404903e-20,1.7354746332357217e-19,2.8148412383862915e-19,0.97427856903724031,0.75647052377432555,0.7564303577406899,3.0814879110195774e-33
