model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
5.5,12,88.078557917231606,1.6242454370065738,126.70280207860193,0.29082949188425145,0.0063230579315666736,4.4095946034798904e-05,1.1840785271497687e-06,9.1557647524458682e-08,223.99999492954632,5.0704536298312411e-06,1908.9998755538952,0.00012444610569334509,0.00012444610569334509,3315.9999951338077,4.8661916363309746e-06,4.8661916363309746e-06,16.600000000000001
5.75,12,87.993326063236978,1.6837115149628175,126.67703592798918,0.31571957782415583,0.0071883674704665288,5.4476505611744995e-05,1.52660691793593e-06,1.2360363671635482e-07,223.99999343465672,6.5653432383855245e-06,1908.9998388642423,0.0001611357588649006,0.0001611357588649006,3315.999993430597,6.5694018939714707e-06,6.5694018939714707e-06,16.600000000000001
6,12,87.908262366287488,1.7420971561792162,126.65035741174839,0.34144793177871768,0.0081258772164645669,6.666853813542269e-05,1.9460448443329239e-06,1.6467342072293229e-07,223.99999159488775,8.4051122011164652e-06,1908.9997937100823,0.00020628991862867629,0.00020628991862867629,3315.9999912477815,8.7522172515883354e-06,8.7522172515883354e-06,16.600000000000001
6.25,12,87.823365143159208,1.7994213107742651,126.62278378214353,0.36799471821391677,0.0091379425903121408,8.0885262322781439e-05,2.455048817712487e-06,2.167410876377937e-07,223.99998935102519,1.0648974750931403e-05,1908.9997386380985,0.00026136190232803656,0.00026136190232803656,3315.9999884804406,1.1519558391585685e-05,1.1519558391585685e-05,16.600000000000001
6.5,12,87.738632738904712,1.8557026144462245,126.59433200361302,0.395340431514072,0.010226861807192594,9.7353327813700828e-05,3.0676405100402259e-06,2.8209736037689956e-07,223.99998663694893,1.3363051006469008e-05,1908.9996720254801,0.00032797452091578254,0.00032797452091578254,3315.9999850068243,1.4993174799890566e-05,1.4993174799890566e-05,16.600000000000001
6.75,12,87.654063526383197,1.910959393054946,126.56501875677814,0.4234658909469019,0.011394876746135511,0.00011631286883655902,3.7992771089916424e-06,3.6338285365415406e-07,223.99998337919303,1.6620806918771279e-05,1908.9995920691244,0.00040793087665833163,0.00040793087665833163,3315.9999806865867,1.9313412338532503e-05,1.9313412338532503e-05,16.600000000000001
7,12,87.569655905797362,1.9652096671713402,126.53486044242523,0.45235223569134342,0.01264417380482737,0.00013801753514481951,4.6669204561572032e-06,4.6362298803055878e-07,223.99997949650242,2.0503497527459871e-05,1908.9994967747591,0.00050322524204415658,0.00050322524204415658,3315.99997535893,2.4641068889798573e-05,2.4641068889798573e-05,16.600000000000001
7.25,12,87.485408304237311,2.0184711565930682,126.50387318546096,0.48198091992782965,0.013976884740093528,0.00016273450172428787,5.6891048412446159e-06,5.862645298757953e-07,223.9999748993871,2.5100612844185359e-05,1908.9993839459978,0.00061605400314718346,0.00061605400314718346,3315.9999688406629,3.1159336415743513e-05,3.1159336415743513e-05,16.600000000000001
7.5,12,87.401319175231166,2.0707612848251062,126.47207283883915,0.51233370799071554,0.015395087494320657,0.00019074445871861142,6.8860033350018056e-06,7.3521372432998454e-07,223.99996948967424,3.0510325710030813e-05,1908.9992511733499,0.00074882665140465099,0.00074882665140465099,3315.9999609241722,3.9075827683754597e-05,3.9075827683754597e-05,16.600000000000001
7.75,12,87.317386998302538,2.1220971835239424,126.43947498745788,0.54339266958251087,0.016900807008079798,0.00022234158294549166,8.2794925594833635e-06,9.1487598512495032e-07,223.99996316005891,3.683994101996199e-05,1908.9990958231922,0.00090417680890708945,0.00090417680890708945,3315.9999513753137,4.8624685737272325e-05,4.8624685737272325e-05,16.600000000000001
