model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
18,116,40.208477174040112,27.689383729325172,129.74077759682976,21.813161379384628,1.8492896444818891,1.4396880727681751,0.12235367412005518,0.03472963241536265,235.32326488556421,0.67673511443589318,964.98644931460149,8.0135506853993324,8.0135506853993324,5175.118481415645,2.8815185843549762,2.8815185843549762,16.600000000000001
18.25,116,39.761185162009404,27.707180313511444,129.29966601102518,22.105129458292009,1.9045871091173667,1.5219179570697603,0.13096286651513617,0.037736597980406655,235.2732841909295,0.72671580907057176,964.39631818090004,8.6036818191007374,8.6036818191007374,5174.8690688399711,3.1309311600297471,3.1309311600297471,16.600000000000001
18.5,116,39.319325290187741,27.721462457581538,128.85980024998383,22.391425713948372,1.9602776192355609,1.6075089190467573,0.14003403224746747,0.04095346553786703,235.2204308530533,0.7795691469467827,963.77252555626103,9.2274744437397676,9.2274744437397676,5174.6022592645422,3.3977407354581826,3.3977407354581826,16.600000000000001
18.75,116,38.882827021010222,27.732380678340181,128.42123210730384,22.67192214896378,2.0163263276087875,1.6965438240769961,0.14958418467512238,0.044391407371330079,235.16458643710732,0.83541356289276147,963.1137174582916,9.8862825417091553,9.8862825417091553,5174.317128818243,3.6828711817579363,3.6828711817579363,16.600000000000001
19,116,38.451620879454339,27.740082063111931,127.984010296676,22.94649349725962,2.0726975498025215,1.7891060103715553,0.15963064245577577,0.048062003434388045,235.10562961786707,0.89437038213302,962.41851077141553,10.581489228585385,10.581489228585385,5174.0127202146341,3.9872797853670852,3.9872797853670852,16.600000000000001
19.25,116,38.025638435443739,27.744710385237461,127.54818055021505,23.215017174173564,2.1293547735994269,1.885279231545776,0.17019102195332539,0.051977248512736204,235.04343617612511,0.95656382387496441,961.68549362590795,11.314506374092824,11.314506374092824,5173.6880422022296,4.3119577977713854,4.3119577977713854,16.600000000000001
19.5,116,37.604812286624046,27.746406214896304,127.1137857137453,23.477373235041881,2.1862606693776456,1.9851475940600916,0.18128322858151621,0.056149559193437157,234.97787899850931,1.0221210014907451,960.91322584342288,12.08677415657788,12.08677415657788,5173.3420690347175,4.6579309652835255,4.6579309652835255,16.600000000000001
19.75,116,37.189076041499703,27.745307025263845,126.68086583913475,23.733444342391262,2.2433771015499659,2.088795489295185,0.1929254470134063,0.060591780615296506,234.90882808096001,1.091171919040054,960.10023945297326,12.89976054702748,12.89976054702748,5172.9737399635569,5.0262600364436825,5.0262600364436825,16.600000000000001
20,116,36.778364302920991,27.74154729400831,126.24945827377221,23.98311574186414,2.3006651411730221,2.1963075200335016,0.20513613018440904,0.065317192972579485,234.83615053612974,1.1638494638703452,959.24503928140962,13.754960718591226,13.754960718591226,5172.5819587555425,5.4180412444578296,5.4180412444578296,16.600000000000001
20.25,116,36.372612651910174,27.735258600130525,125.81959774728226,24.226275246992664,2.3580850798379731,2.3077684211286171,0.21793398701588634,0.07033951774246873,234.75971060497807,1.2402893950220149,958.34610362249509,14.65389637750571,14.65389637750571,5172.1655932380736,5.8344067619279212,5.8344067619279212,16.600000000000001
20.5,116,35.971757631816544,27.726569716147075,125.39131645557376,24.462813232931168,2.4155964449569414,2.4232629741482326,0.23133796878465457,0.075672923605114642,234.67936967284368,1.320630327156413,957.40188498877922,15.598115011221612,15.598115011221612,5171.7234748750125,6.276525124989214,6.276525124989214,16.600000000000001
20.75,116,35.575736732789316,27.715606695614905,124.96464414231691,24.692622639243154,2.473158016560947,2.542875915791631,0.24536725406405718,0.081332032023151812,234.594986290283,1.4050137097170698,956.410810950479,16.589189049521803,16.589189049521803,5171.2543983762052,6.7456016237961922,6.7456016237961922,16.600000000000001
21,116,35.184488376558477,27.702492955994273,124.53960817794429,24.915598981825458,2.5307278457261404,2.6666918398956145,0.26004123216248298,0.087331922445885724,234.50641619897232,1.4935838010277875,955.37128506559543,17.628714934405465,17.628714934405465,5170.7571213438487,7.2428786561521958,7.2428786561521958,16.600000000000001
21.25,116,34.797951901512839,27.687349356844432,124.11623363627106,25.131640374043315,2.5882632747473591,2.7947950928520107,0.27537948498448661,0.09368813710163125,234.41351236297746,1.5864876370226724,954.28168790554582,18.718312094455129,18.718312094455129,5170.2303639590764,7.769636040925195,7.769636040925195,16.600000000000001
