model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
7,12,87.569655905797418,1.9652096671713541,126.5348604424252,0.45235223569132915,0.012644173804830024,0.0001380175351498936,4.6669204555596096e-06,4.6362298787557362e-07,223.99997949650236,2.0503497526099929e-05,1908.9994967747612,0.00050322524201082918,0.00050322524201082918,3315.9999753589368,2.4641068881561882e-05,2.4641068881561882e-05,16.600000000000001
7.25,12,87.485408304237339,2.0184711565930833,126.50387318546089,0.48198091992781555,0.013976884740096123,0.00016273450172918879,5.6891048407403094e-06,5.8626452968140823e-07,223.99997489938701,2.51006128430665e-05,1908.9993839460001,0.00061605400311977949,0.00061605400311977949,3315.9999688406679,3.1159336405412788e-05,3.1159336405412788e-05,16.600000000000001
7.5,12,87.401319175231222,2.0707612848251209,126.47207283883911,0.51233370799070133,0.015395087494323195,0.00019074445872335719,6.8860033345789676e-06,7.3521372410315791e-07,223.99996948967424,3.051032570914523e-05,1908.9992511733524,0.0007488266513829779,0.0007488266513829779,3315.9999609241763,3.9075827671699875e-05,3.9075827671699875e-05,16.600000000000001
7.75,12,87.317386998302595,2.122097183523957,126.43947498745786,0.54339266958249655,0.016900807008082278,0.00022234158295005257,8.2794925591495021e-06,9.1487598486485933e-07,223.99996316005891,3.6839941019334128e-05,1908.9990958231949,0.00090417680889174918,0.00090417680889174918,3315.9999513753191,4.8624685723449818e-05,4.8624685723449818e-05,16.600000000000001
8,12,87.233610278534726,2.172495696904277,126.40609495202591,0.57514017504955617,0.018496016019205964,0.00025783349232042511,9.893215805338294e-06,1.1301971027809323e-06,223.99995579365418,4.4206345739440085e-05,1908.9989150267304,0.0010849732730830743,0.0010849732730830743,3315.9999399312301,6.0068774066207075e-05,6.0068774066207075e-05,16.600000000000001
8.25,12,87.149987546141162,2.2219733861070594,126.37194779289771,0.60755889071885139,0.020182635848565934,0.00029754118441159484,1.1752644419481529e-05,1.3867059327602641e-06,223.99994726354078,5.273645917798994e-05,1908.9987056689351,0.0012943310676335369,0.0012943310676335369,3315.9999262980587,7.3701945435051012e-05,7.3701945435051012e-05,16.600000000000001
8.5,12,87.06651735604332,2.2705465335281225,126.33704831387543,0.64063177429543638,0.021962537172790102,0.00034179896038230193,1.3885137391974733e-05,1.6905585173845747e-06,223.99993743231695,6.2567683009192714e-05,1908.9984643775153,0.001535622487176427,0.001535622487176427,3315.9999101486169,8.9851386913460801e-05,8.9851386913460801e-05,16.600000000000001
8.75,12,86.983198287454101,2.3182311471062049,126.3014110659775,0.67434207032021043,0.023837540784152386,0.0003909543353642225,1.6319999090934676e-05,2.048583603666297e-06,223.99992615164933,7.3848350575581601e-05,1908.9981875118783,0.0018124881242613943,0.0018124881242613943,3315.9998911199659,0.00010888003909750987,0.00010888003909750987,16.600000000000001
9,12,86.900028943468456,2.365042964569767,126.26505035117346,0.70867330568754838,0.025809418337861316,0.00044536793640582257,1.9088535093554746e-05,2.4683295083543275e-06,223.99991326182484,8.6738175030089904e-05,1908.9978711521344,0.0021288478677385344,0.0021288478677385344,3315.9998688109172,0.00013118908693310726,0.00013118908693310726,16.600000000000001
9.25,12,86.817007950659914,2.4109974576417512,126.22798022608319,0.74360928522238323,0.02787989308696796,0.00050541338899198773,2.2224106076705988e-05,2.9581122861384048e-06,223.999898591304,0.00010140869590709562,1908.9975110881396,0.002488911862478081,0.002488911862478081,3315.999842779484,0.00015722051979988924,0.00015722051979988924,16.600000000000001
